GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky,day
112713.363,cam1-001-000257-0,7372686.769096593,341285.59945379547,392.23333740234375,LetabaExclosure,2020-12-07,2020-12-07 09:18:33.363,09:18:33,73.30829625000001,25.528545525,20.386907325,0.0,3.9,0.763092675,17.70381465,16.60618535,1496511.1761987023,1384997.006737705,
112715.365,cam1-001-000258-0,7372676.817374688,341298.5261246379,392.1703796386719,LetabaExclosure,2020-12-07,2020-12-07 09:18:35.365,09:18:35,73.30579374999999,25.529118319444446,20.38690176388889,0.0,3.9,0.7630982361111112,17.70380352777778,16.606196472222223,1496522.9365489709,1385005.9290544416,
112717.367,cam1-001-000259-0,7372667.04409313,341310.9092488921,392.0516662597656,LetabaExclosure,2020-12-07,2020-12-07 09:18:37.367,09:18:37,73.30329125,25.529691113888887,20.386896202777777,0.0,3.9,0.7631037972222222,17.703792405555557,16.606207594444445,1496534.696899239,1385014.8513711784,
112719.503,cam1-001-000260-0,7372656.639682001,341324.3072262432,391.8917541503906,LetabaExclosure,2020-12-07,2020-12-07 09:18:39.503,09:18:39,73.30062125,25.53030224722222,20.386890269444443,0.0,3.9,0.7631097305555555,17.70378053888889,16.606219461111113,1496547.244405819,1385024.3708859384,
112721.905,cam1-001-000261-0,7372645.023510533,341339.2181545523,391.7652587890625,LetabaExclosure,2020-12-07,2020-12-07 09:18:41.905,09:18:41,73.29761875,25.53098948611111,20.386883597222223,0.0,3.9,0.7631164027777778,17.703767194444445,16.606232805555557,1496561.354476421,1385035.0758833415,
112723.373,cam1-001-000262-0,7372637.990474381,341348.14996573713,391.7152404785156,LetabaExclosure,2020-12-07,2020-12-07 09:18:43.373,09:18:43,73.29578375,25.531409497222224,20.386879519444445,0.0,3.9,0.7631204805555556,17.70375903888889,16.606240961111112,1496569.9779500442,1385041.6183213885,
112725.375,cam1-001-000263-0,7372627.884169795,341361.08912227454,391.6769104003906,LetabaExclosure,2020-12-07,2020-12-07 09:18:45.375,09:18:45,73.29328125,25.531982291666665,20.38687395833333,0.0,3.9,0.7631260416666666,17.703747916666668,16.606252083333334,1496581.7383003123,1385050.540638125,
112727.377,cam1-001-000264-0,7372618.152204071,341373.66927804926,391.623779296875,LetabaExclosure,2020-12-07,2020-12-07 09:18:47.377,09:18:47,73.29077875000002,25.53255508611111,20.386868397222223,0.0,3.9,0.7631316027777778,17.703736794444445,16.606263205555557,1496593.4986505806,1385059.4629548616,
112729.913,cam1-001-000265-0,7372605.650619298,341389.59531637165,391.671630859375,LetabaExclosure,2020-12-07,2020-12-07 09:18:49.913,09:18:49,73.28760875,25.53328066388889,20.386861352777775,0.0,3.9,0.7631386472222222,17.703722705555556,16.606277294444446,1496608.395877494,1385070.7651502884,
112731.381,cam1-001-000266-0,7372598.677561991,341398.6306656344,391.65228271484375,LetabaExclosure,2020-12-07,2020-12-07 09:18:51.381,09:18:51,73.28577375,25.533700675,20.386857275,0.0,3.9,0.763142725,17.70371455,16.60628545,1496617.0193511173,1385077.3075883351,
112733.383,cam1-001-000267-0,7372588.394339902,341411.6062232298,391.5773010253906,LetabaExclosure,2020-12-07,2020-12-07 09:18:53.383,09:18:53,73.28327125,25.534273469444447,20.386851713888888,0.0,3.9,0.7631482861111111,17.70370342777778,16.606296572222224,1496628.779701386,1385086.2299050717,
112735.385,cam1-001-000268-0,7372578.376764852,341423.86566743045,391.5751953125,LetabaExclosure,2020-12-07,2020-12-07 09:18:55.385,09:18:55,73.28076875000001,25.534846263888888,20.38684615277778,0.0,3.9,0.7631538472222222,17.703692305555556,16.606307694444446,1496640.540051654,1385095.1522218084,
112737.921,cam1-001-000269-0,7372565.6442422755,341439.7436296529,391.4421691894531,LetabaExclosure,2020-12-07,2020-12-07 09:18:57.921,09:18:57,73.27759875,25.535571841666663,20.386839108333334,0.0,3.9,0.7631608916666667,17.703678216666667,16.606321783333335,1496655.437278567,1385106.454417235,
112739.389,cam1-001-000270-0,7372558.438958094,341448.5815253669,391.43170166015625,LetabaExclosure,2020-12-07,2020-12-07 09:18:59.389,09:18:59,73.27576375000001,25.535991852777777,20.38683503055556,0.0,3.9,0.7631649694444445,17.70367006111111,16.60632993888889,1496664.0607521906,1385112.9968552818,
112741.391,cam1-001-000271-0,7372548.476519019,341461.75722653297,391.6001892089844,LetabaExclosure,2020-12-07,2020-12-07 09:19:01.391,09:19:01,73.27326125,25.536564647222225,20.386829469444443,0.0,3.9,0.7631705305555556,17.70365893888889,16.606341061111113,1496675.8211024592,1385121.9191720183,
112743.393,cam1-001-000272-0,7372539.076330264,341474.35339409404,391.6661987304688,LetabaExclosure,2020-12-07,2020-12-07 09:19:03.393,09:19:03,73.27075875000001,25.537137441666665,20.386823908333334,0.0,3.9,0.7631760916666667,17.703647816666667,16.606352183333335,1496687.581452727,1385130.841488755,
112745.529,cam1-001-000273-0,7372528.499815181,341487.67459288833,391.52154541015625,LetabaExclosure,2020-12-07,2020-12-07 09:19:05.529,09:19:05,73.26808875,25.537748575,20.386817975,0.0,3.9,0.763182025,17.703635950000002,16.60636405,1496700.1289593074,1385140.361003515,
112747.931,cam1-001-000274-0,7372516.712206073,341502.4252409408,391.5191955566406,LetabaExclosure,2020-12-07,2020-12-07 09:19:07.931,09:19:07,73.26508625000001,25.53843581388889,20.38681130277778,0.0,3.9,0.7631886972222223,17.703622605555555,16.606377394444447,1496714.239029909,1385151.0660009184,
112749.399,cam1-001-000275-0,7372509.6464517135,341511.2019358258,391.5501098632813,LetabaExclosure,2020-12-07,2020-12-07 09:19:09.399,09:19:09,73.26325125,25.538855825,20.386807225,0.0,3.9,0.763192775,17.70361445,16.606385550000002,1496722.8625035326,1385157.6084389652,
112751.401,cam1-001-000276-0,7372499.416201647,341524.0628643419,391.6408996582031,LetabaExclosure,2020-12-07,2020-12-07 09:19:11.401,09:19:11,73.26074875,25.539428619444443,20.38680166388889,0.0,3.9,0.7631983361111111,17.703603327777778,16.606396672222225,1496734.622853801,1385166.5307557017,
112753.403,cam1-001-000277-0,7372489.679865845,341536.65628266777,391.7699890136719,LetabaExclosure,2020-12-07,2020-12-07 09:19:13.403,09:19:13,73.25824625,25.54000141388889,20.38679610277778,0.0,3.9,0.7632038972222223,17.703592205555555,16.606407794444447,1496746.3832040692,1385175.4530724385,
112755.939,cam1-001-000278-0,7372476.822378321,341552.7471079893,391.8398742675781,LetabaExclosure,2020-12-07,2020-12-07 09:19:15.939,09:19:15,73.25507625,25.540726991666663,20.38678905833333,0.0,3.9,0.7632109416666667,17.703578116666666,16.606421883333336,1496761.2804309824,1385186.755267865,
112757.407,cam1-001-000279-0,7372469.662411115,341561.7744408905,391.8381652832031,LetabaExclosure,2020-12-07,2020-12-07 09:19:17.407,09:19:17,73.25324124999999,25.54114700277778,20.38678498055556,0.0,3.9,0.7632150194444445,17.70356996111111,16.60643003888889,1496769.903904606,1385193.2977059118,
112759.409,cam1-001-000280-0,7372459.47256683,341574.9425805257,391.790283203125,LetabaExclosure,2020-12-07,2020-12-07 09:19:19.409,09:19:19,73.25073875,25.54171979722222,20.386779419444444,0.0,3.9,0.7632205805555555,17.70355883888889,16.606441161111114,1496781.664254874,1385202.2200226483,
112761.411,cam1-001-000281-0,7372449.833013307,341587.4928199456,391.8285217285156,LetabaExclosure,2020-12-07,2020-12-07 09:19:21.411,09:19:21,73.24823625,25.542292591666666,20.38677385833333,0.0,3.9,0.7632261416666667,17.703547716666666,16.606452283333336,1496793.4246051423,1385211.142339385,
112763.546,cam1-001-000282-0,7372439.297003908,341600.9569607801,391.8130187988281,LetabaExclosure,2020-12-07,2020-12-07 09:19:23.546,09:19:23,73.2455675,25.54290343888889,20.38676792777778,0.0,3.9,0.7632320722222222,17.703535855555558,16.606464144444445,1496805.9662374216,1385220.6573974434,
112765.949,cam1-001-000283-0,7372427.40499761,341616.08999523136,391.8338623046875,LetabaExclosure,2020-12-07,2020-12-07 09:19:25.949,09:19:25,73.24256375000002,25.54359096388889,20.386761252777777,0.0,3.9,0.7632387472222222,17.703522505555558,16.606477494444444,1496820.082182324,1385231.3668515484,
112767.417,cam1-001-000284-0,7372420.264149523,341625.06301904086,391.8460388183594,LetabaExclosure,2020-12-07,2020-12-07 09:19:27.417,09:19:27,73.24072875,25.544010975,20.386757175,0.0,3.9,0.7632428250000001,17.703514350000003,16.60648565,1496828.705655947,1385237.909289595,
112769.419,cam1-001-000285-0,7372410.071433302,341638.04796974827,391.8839416503906,LetabaExclosure,2020-12-07,2020-12-07 09:19:29.419,09:19:29,73.23822625000001,25.544583769444444,20.38675161388889,0.0,3.9,0.7632483861111111,17.70350322777778,16.606496772222222,1496840.4660062157,1385246.8316063315,
112771.421,cam1-001-000286-0,7372400.438482763,341650.4848583604,391.8532409667969,LetabaExclosure,2020-12-07,2020-12-07 09:19:31.421,09:19:31,73.23572375,25.545156563888888,20.386746052777777,0.0,3.9,0.7632539472222223,17.703492105555558,16.606507894444444,1496852.226356484,1385255.7539230683,
112773.957,cam1-001-000287-0,7372388.169786828,341666.4176368223,391.9678649902344,LetabaExclosure,2020-12-07,2020-12-07 09:19:33.957,09:19:33,73.23255375000001,25.545882141666667,20.386739008333333,0.0,3.9,0.7632609916666666,17.70347801666667,16.606521983333334,1496867.1235833974,1385267.056118495,
112775.291,cam1-001-000288-0,7372381.477055548,341674.895010432,392.05804443359375,LetabaExclosure,2020-12-07,2020-12-07 09:19:35.291,09:19:35,73.23088625000001,25.54626381388889,20.38673530277778,0.0,3.9,0.7632646972222222,17.703470605555555,16.606529394444447,1496874.959900709,1385273.0013585184,
112777.293,cam1-001-000289-0,7372371.578348729,341687.39944471733,392.1237182617188,LetabaExclosure,2020-12-07,2020-12-07 09:19:37.293,09:19:37,73.22838374999999,25.546836608333336,20.386729741666667,0.0,3.9,0.7632702583333334,17.703459483333333,16.60654051666667,1496886.7202509774,1385281.9236752552,
112779.295,cam1-001-000290-0,7372361.731135404,341699.9394807068,392.019287109375,LetabaExclosure,2020-12-07,2020-12-07 09:19:39.295,09:19:39,73.22588125,25.547409402777777,20.38672418055556,0.0,3.9,0.7632758194444444,17.70344836111111,16.60655163888889,1496898.4806012458,1385290.8459919917,
112781.564,cam1-001-000291-0,7372350.290498277,341714.43918789853,391.9820251464844,LetabaExclosure,2020-12-07,2020-12-07 09:19:41.564,09:19:41,73.223045,25.54805858888889,20.386717877777777,0.0,3.9,0.7632821222222222,17.703435755555557,16.606564244444446,1496911.8093898366,1385300.9582480737,
112783.967,cam1-001-000292-0,7372338.443951102,341729.53789810307,392.1671447753906,LetabaExclosure,2020-12-07,2020-12-07 09:19:43.967,09:19:43,73.22004125,25.54874611388889,20.38671120277778,0.0,3.9,0.7632887972222222,17.703422405555557,16.606577594444445,1496925.925334739,1385311.6677021785,
112785.301,cam1-001-000293-0,7372331.582990747,341738.0487199004,392.1973571777344,LetabaExclosure,2020-12-07,2020-12-07 09:19:45.301,09:19:45,73.21837375,25.549127786111114,20.386707497222226,0.0,3.9,0.7632925027777778,17.703414994444444,16.60658500555556,1496933.7616520508,1385317.6129422018,
112787.303,cam1-001-000294-0,7372321.676227303,341750.51055368467,392.1991882324219,LetabaExclosure,2020-12-07,2020-12-07 09:19:47.303,09:19:47,73.21587125,25.549700580555555,20.386701936111116,0.0,3.9,0.7632980638888889,17.703403872222225,16.606596127777777,1496945.522002319,1385326.5352589383,
112789.305,cam1-001-000295-0,7372312.023589228,341762.9961529356,392.0554504394531,LetabaExclosure,2020-12-07,2020-12-07 09:19:49.305,09:19:49,73.21336875000001,25.550273375,20.386696375,0.0,3.9,0.763303625,17.703392750000003,16.60660725,1496957.2823525874,1385335.457575675,
112791.975,cam1-001-000296-0,7372298.791237396,341779.6612373488,391.8432922363281,LetabaExclosure,2020-12-07,2020-12-07 09:19:51.975,09:19:51,73.21003125,25.551037291666667,20.38668895833333,0.0,3.9,0.7633110416666667,17.703377916666668,16.606622083333335,1496972.9667358124,1385347.356969125,
112793.309,cam1-001-000297-0,7372292.134949907,341787.9489125078,391.8042297363281,LetabaExclosure,2020-12-07,2020-12-07 09:19:53.309,09:19:53,73.20836375,25.55141896388889,20.386685252777777,0.0,3.9,0.7633147472222223,17.703370505555558,16.606629494444444,1496980.803053124,1385353.3022091484,
112795.311,cam1-001-000298-0,7372282.504886694,341800.32284377574,391.8484191894531,LetabaExclosure,2020-12-07,2020-12-07 09:19:55.311,09:19:55,73.20586125,25.551991758333333,20.386679691666668,0.0,3.9,0.7633203083333333,17.703359383333336,16.606640616666667,1496992.5634033924,1385362.224525885,
112797.313,cam1-001-000299-0,7372272.801860521,341812.7679761206,391.8038635253906,LetabaExclosure,2020-12-07,2020-12-07 09:19:57.313,09:19:57,73.20335875,25.552564552777778,20.386674130555555,0.0,3.9,0.7633258694444445,17.703348261111113,16.60665173888889,1497004.3237536608,1385371.1468426215,
112799.983,cam1-001-000300-0,7372259.389917752,341829.80231518106,391.7527770996094,LetabaExclosure,2020-12-07,2020-12-07 09:19:59.983,09:19:59,73.20002125,25.55332846944444,20.38666671388889,0.0,3.9,0.7633332861111111,17.70333342777778,16.606666572222224,1497020.0081368857,1385383.0462360715,
112801.317,cam1-001-000301-0,7372252.721132851,341838.1890819969,391.7364196777344,LetabaExclosure,2020-12-07,2020-12-07 09:20:01.317,09:20:01,73.19835375000001,25.553710141666667,20.386663008333333,0.0,3.9,0.7633369916666667,17.70332601666667,16.606673983333334,1497027.8444541974,1385388.991476095,
112803.319,cam1-001-000302-0,7372242.791980335,341850.5461516757,391.7939147949219,LetabaExclosure,2020-12-07,2020-12-07 09:20:03.319,09:20:03,73.19585125,25.55428293611111,20.386657447222223,0.0,3.9,0.7633425527777778,17.703314894444446,16.606685105555556,1497039.6048044658,1385397.9137928318,
112805.321,cam1-001-000303-0,7372232.913865067,341863.01190464606,391.8704528808594,LetabaExclosure,2020-12-07,2020-12-07 09:20:05.321,09:20:05,73.19334875000001,25.554855730555555,20.38665188611111,0.0,3.9,0.7633481138888889,17.703303772222224,16.60669622777778,1497051.365154734,1385406.8361095684,
112807.457,cam1-001-000304-0,7372222.346089674,341876.6335328657,391.906494140625,LetabaExclosure,2020-12-07,2020-12-07 09:20:07.457,09:20:07,73.19067875,25.55546686388889,20.386645952777776,0.0,3.9,0.7633540472222222,17.703291905555556,16.606708094444446,1497063.912661314,1385416.3556243284,
112809.993,cam1-001-000305-0,7372209.5484262835,341892.4530741417,391.9528198242188,LetabaExclosure,2020-12-07,2020-12-07 09:20:09.993,09:20:09,73.18750875,25.556192441666667,20.38663890833333,0.0,3.9,0.7633610916666667,17.703277816666667,16.606722183333336,1497078.8098882274,1385427.6578197551,
112811.327,cam1-001-000306-0,7372202.907103377,341900.9549723334,391.9967956542969,LetabaExclosure,2020-12-07,2020-12-07 09:20:11.327,09:20:11,73.18584125,25.55657411388889,20.38663520277778,0.0,3.9,0.7633647972222223,17.703270405555557,16.606729594444445,1497086.6462055391,1385433.6030597785,
112813.329,cam1-001-000307-0,7372193.188394807,341913.5672382057,392.1463317871094,LetabaExclosure,2020-12-07,2020-12-07 09:20:13.329,09:20:13,73.18333875,25.557146908333333,20.386629641666666,0.0,3.9,0.7633703583333333,17.703259283333335,16.606740716666668,1497098.4065558077,1385442.525376515,
112815.331,cam1-001-000308-0,7372183.389232524,341926.0628092573,392.1630859375,LetabaExclosure,2020-12-07,2020-12-07 09:20:15.331,09:20:15,73.18083625,25.557719702777774,20.38662408055556,0.0,3.9,0.7633759194444445,17.703248161111112,16.60675183888889,1497110.1669060758,1385451.4476932518,
112818.0,cam1-001-000309-0,7372170.14911579,341942.99928478955,392.2802429199219,LetabaExclosure,2020-12-07,2020-12-07 09:20:18.000,09:20:18,73.17750000000001,25.55848333333333,20.386616666666665,0.0,3.9,0.7633833333333333,17.703233333333333,16.60676666666667,1497125.845415,1385463.34263,
112819.335,cam1-001-000310-0,7372163.60040978,341951.4539769992,392.349853515625,LetabaExclosure,2020-12-07,2020-12-07 09:20:19.335,09:20:19,73.17583125,25.55886529166667,20.38661295833333,0.0,3.9,0.7633870416666667,17.703225916666668,16.606774083333335,1497133.6876066125,1385469.292326725,
112821.337,cam1-001-000311-0,7372153.607159493,341963.95170910616,392.3203430175781,LetabaExclosure,2020-12-07,2020-12-07 09:20:21.337,09:20:21,73.17332875000001,25.55943808611111,20.38660739722222,0.0,3.9,0.7633926027777778,17.703214794444445,16.606785205555557,1497145.4479568808,1385478.2146434616,
112823.339,cam1-001-000312-0,7372143.782390688,341976.44399137003,392.1981201171875,LetabaExclosure,2020-12-07,2020-12-07 09:20:23.339,09:20:23,73.17082624999999,25.56001088055556,20.38660183611111,0.0,3.9,0.7633981638888889,17.703203672222223,16.60679632777778,1497157.2083071491,1385487.1369601984,
112825.475,cam1-001-000313-0,7372133.087897187,341989.8931110921,391.927001953125,LetabaExclosure,2020-12-07,2020-12-07 09:20:25.475,09:20:25,73.16815625,25.56062201388889,20.386595902777778,0.0,3.9,0.7634040972222222,17.703191805555555,16.606808194444447,1497169.755813729,1385496.6564749584,
112828.01,cam1-001-000314-0,7372120.360313504,342005.7964323434,391.8374633789063,LetabaExclosure,2020-12-07,2020-12-07 09:20:28.010,09:20:28,73.16498750000001,25.561347305555557,20.38658886111111,0.0,3.9,0.7634111388888889,17.70317772222222,16.60682227777778,1497184.6471663415,1385507.9542136833,
112829.345,cam1-001-000315-0,7372113.683534424,342014.3251254783,391.8763427734375,LetabaExclosure,2020-12-07,2020-12-07 09:20:29.345,09:20:29,73.16331875,25.56172926388889,20.386585152777776,0.0,3.9,0.7634148472222222,17.703170305555556,16.606829694444446,1497192.489357954,1385513.9039104085,
112831.347,cam1-001-000316-0,7372103.749308729,342026.74851939594,391.967529296875,LetabaExclosure,2020-12-07,2020-12-07 09:20:31.347,09:20:31,73.16081625000001,25.56230205833333,20.386579591666667,0.0,3.9,0.7634204083333334,17.703159183333334,16.60684081666667,1497204.2497082225,1385522.826227145,
112833.349,cam1-001-000317-0,7372094.016263744,342039.10631996416,392.1673278808594,LetabaExclosure,2020-12-07,2020-12-07 09:20:33.349,09:20:33,73.15831375,25.562874852777774,20.386574030555558,0.0,3.9,0.7634259694444444,17.70314806111111,16.60685193888889,1497216.0100584908,1385531.7485438818,
112836.018,cam1-001-000318-0,7372080.829974789,342055.8972629696,392.3939514160156,LetabaExclosure,2020-12-07,2020-12-07 09:20:36.018,09:20:36,73.1549775,25.56363848333333,20.386566616666663,0.0,3.9,0.7634333833333333,17.703133233333336,16.606866766666666,1497231.6885674149,1385543.64348063,
112837.353,cam1-001-000319-0,7372074.301878821,342064.2671752107,392.49224853515625,LetabaExclosure,2020-12-07,2020-12-07 09:20:37.353,09:20:37,73.15330875,25.564020441666667,20.38656290833333,0.0,3.9,0.7634370916666667,17.703125816666667,16.606874183333336,1497239.5307590277,1385549.5931773551,
112839.355,cam1-001-000320-0,7372064.602355829,342076.6433072825,392.6015625,LetabaExclosure,2020-12-07,2020-12-07 09:20:39.355,09:20:39,73.15080625,25.56459323611111,20.386557347222222,0.0,3.9,0.7634426527777778,17.703114694444444,16.606885305555558,1497251.2911092958,1385558.5154940917,
112841.357,cam1-001-000321-0,7372054.822291164,342089.1083157479,392.5997314453125,LetabaExclosure,2020-12-07,2020-12-07 09:20:41.357,09:20:41,73.14830375,25.56516603055556,20.38655178611111,0.0,3.9,0.763448213888889,17.703103572222222,16.60689642777778,1497263.051459564,1385567.4378108284,
112843.492,cam1-001-000322-0,7372044.095097385,342102.43441067263,392.579345703125,LetabaExclosure,2020-12-07,2020-12-07 09:20:43.492,09:20:43,73.145635,25.56577687777778,20.38654585555556,0.0,3.9,0.7634541444444445,17.703091711111114,16.60690828888889,1497275.5930918432,1385576.9528688868,
112846.028,cam1-001-000323-0,7372031.538224844,342118.23227911704,392.6172180175781,LetabaExclosure,2020-12-07,2020-12-07 09:20:46.028,09:20:46,73.142465,25.56650245555556,20.386538811111112,0.0,3.9,0.7634611888888889,17.703077622222224,16.606922377777778,1497290.4903187566,1385588.2550643133,
112847.363,cam1-001-000324-0,7372024.904384907,342126.77195097733,392.7550659179688,LetabaExclosure,2020-12-07,2020-12-07 09:20:47.363,09:20:47,73.14079625000001,25.56688441388889,20.386535102777778,0.0,3.9,0.7634648972222222,17.703070205555555,16.606929794444447,1497298.3325103691,1385594.2047610383,
112849.365,cam1-001-000325-0,7372015.050018707,342139.3978706984,392.9974365234375,LetabaExclosure,2020-12-07,2020-12-07 09:20:49.365,09:20:49,73.13829375,25.56745720833333,20.38652954166667,0.0,3.9,0.7634704583333334,17.703059083333333,16.60694091666667,1497310.0928606377,1385603.127077775,
112851.367,cam1-001-000326-0,7372005.187412485,342151.8563901669,392.9753723144531,LetabaExclosure,2020-12-07,2020-12-07 09:20:51.367,09:20:51,73.13579125000001,25.56803000277778,20.386523980555555,0.0,3.9,0.7634760194444444,17.70304796111111,16.606952038888892,1497321.8532109058,1385612.0493945116,
112853.903,cam1-001-000327-0,7371992.543038583,342167.8939429788,392.9767150878906,LetabaExclosure,2020-12-07,2020-12-07 09:20:53.903,09:20:53,73.13262125,25.56875558055556,20.38651693611111,0.0,3.9,0.7634830638888889,17.703033872222225,16.606966127777778,1497336.7504378192,1385623.3515899384,
112855.371,cam1-001-000328-0,7371985.071559271,342177.31535471726,393.01708984375,LetabaExclosure,2020-12-07,2020-12-07 09:20:55.371,09:20:55,73.13078625,25.569175591666667,20.386512858333333,0.0,3.9,0.7634871416666666,17.70302571666667,16.606974283333333,1497345.3739114425,1385629.894027985,
112857.373,cam1-001-000329-0,7371975.114875039,342189.9345063942,392.93450927734375,LetabaExclosure,2020-12-07,2020-12-07 09:20:57.373,09:20:57,73.12828375,25.56974838611111,20.386507297222224,0.0,3.9,0.7634927027777778,17.703014594444447,16.606985405555555,1497357.1342617108,1385638.8163447217,
112859.375,cam1-001-000330-0,7371965.391855413,342202.4683696862,392.77093505859375,LetabaExclosure,2020-12-07,2020-12-07 09:20:59.375,09:20:59,73.12578125,25.57032118055556,20.38650173611111,0.0,3.9,0.7634982638888889,17.703003472222225,16.606996527777778,1497368.8946119791,1385647.7386614585,
112862.044,cam1-001-000331-0,7371952.422533831,342219.46185961016,392.4654846191406,LetabaExclosure,2020-12-07,2020-12-07 09:21:02.044,09:21:02,73.12244500000001,25.57108481111111,20.386494322222223,0.0,3.9,0.7635056777777778,17.702988644444446,16.607011355555557,1497384.5731209032,1385659.6335982068,
112863.379,cam1-001-000332-0,7371946.158524182,342228.0556531212,392.1802978515625,LetabaExclosure,2020-12-07,2020-12-07 09:21:03.379,09:21:03,73.12077625,25.571466769444445,20.38649061388889,0.0,3.9,0.7635093861111111,17.70298122777778,16.607018772222222,1497392.4153125158,1385665.5832949318,
112865.381,cam1-001-000333-0,7371935.905641841,342240.3335407496,392.1188659667969,LetabaExclosure,2020-12-07,2020-12-07 09:21:05.381,09:21:05,73.11827375000001,25.57203956388889,20.38648505277778,0.0,3.9,0.7635149472222222,17.702970105555558,16.607029894444445,1497404.175662784,1385674.5056116683,
112867.383,cam1-001-000334-0,7371925.759594811,342252.7292608359,392.2967834472656,LetabaExclosure,2020-12-07,2020-12-07 09:21:07.383,09:21:07,73.11577125,25.57261235833333,20.386479491666663,0.0,3.9,0.7635205083333334,17.702958983333335,16.607041016666667,1497415.9360130525,1385683.427928405,
112869.518,cam1-001-000335-0,7371914.98543717,342266.2613273113,392.3958129882813,LetabaExclosure,2020-12-07,2020-12-07 09:21:09.518,09:21:09,73.11310250000001,25.573223205555557,20.38647356111111,0.0,3.9,0.7635264388888889,17.702947122222223,16.60705287777778,1497428.4776453315,1385692.9429864634,
112871.921,cam1-001-000336-0,7371903.180559769,342281.25772832765,392.5748901367188,LetabaExclosure,2020-12-07,2020-12-07 09:21:11.921,09:21:11,73.11009875,25.57391073055556,20.386466886111112,0.0,3.9,0.7635331138888889,17.702933772222224,16.60706622777778,1497442.5935902342,1385703.6524405684,
112873.389,cam1-001-000337-0,7371895.588045057,342290.7756572618,392.6551513671875,LetabaExclosure,2020-12-07,2020-12-07 09:21:13.389,09:21:13,73.10826375,25.574330741666664,20.38646280833333,0.0,3.9,0.7635371916666667,17.70292561666667,16.607074383333334,1497451.2170638577,1385710.194878615,
112875.391,cam1-001-000338-0,7371885.879875242,342303.037314417,392.6660461425781,LetabaExclosure,2020-12-07,2020-12-07 09:21:15.391,09:21:15,73.10576125,25.574903536111112,20.38645724722222,0.0,3.9,0.7635427527777778,17.702914494444446,16.607085505555556,1497462.9774141258,1385719.1171953515,
112877.393,cam1-001-000339-0,7371876.525085164,342315.5262033474,392.7358093261719,LetabaExclosure,2020-12-07,2020-12-07 09:21:17.393,09:21:17,73.10325875000001,25.575476330555556,20.386451686111112,0.0,3.9,0.7635483138888889,17.702903372222224,16.60709662777778,1497474.737764394,1385728.0395120883,
112879.929,cam1-001-000340-0,7371864.271952188,342329.4204026173,392.7934265136719,LetabaExclosure,2020-12-07,2020-12-07 09:21:19.929,09:21:19,73.10008875,25.57620190833333,20.386444641666667,0.0,3.9,0.7635553583333333,17.702889283333334,16.607110716666668,1497489.6349913075,1385739.341707515,
112883.666,cam1-001-000341-0,7371856.089482127,342330.3992427001,392.5646057128906,LetabaExclosure,2020-12-07,2020-12-07 09:21:23.666,09:21:23,73.09541750000001,25.577271105555557,20.386434261111116,0.0,3.9,0.7635657388888889,17.70286852222222,16.60713147777778,1497511.5872535217,1385755.9964016434,
112885.401,cam1-001-000342-0,7371852.671785068,342325.5942091295,392.6192321777344,LetabaExclosure,2020-12-07,2020-12-07 09:21:25.401,09:21:25,73.09324875,25.57776750833333,20.386429441666667,0.0,3.9,0.7635705583333333,17.702858883333334,16.607141116666668,1497521.7791654677,1385763.7287790352,
112887.403,cam1-001-000343-0,7371842.437405447,342314.155632102,392.1585693359375,LetabaExclosure,2020-12-07,2020-12-07 09:21:27.403,09:21:27,73.09074625,25.57834030277778,20.386423880555554,0.0,3.9,0.7635761194444445,17.702847761111112,16.60715223888889,1497533.5395157358,1385772.6510957717,
112889.405,cam1-001-000344-0,7371831.305227051,342300.9621055753,391.6763916015625,LetabaExclosure,2020-12-07,2020-12-07 09:21:29.405,09:21:29,73.08824375,25.578913097222223,20.386418319444445,0.0,3.9,0.7635816805555555,17.70283663888889,16.607163361111112,1497545.299866004,1385781.5734125085,
112891.407,cam1-001-000345-0,7371820.382311312,342287.3516359016,391.4042663574219,LetabaExclosure,2020-12-07,2020-12-07 09:21:31.407,09:21:31,73.08574125,25.579485891666668,20.38641275833333,0.0,3.9,0.7635872416666667,17.702825516666667,16.607174483333335,1497557.0602162725,1385790.495729245,
112893.943,cam1-001-000346-0,7371807.16656783,342270.90023373987,391.085693359375,LetabaExclosure,2020-12-07,2020-12-07 09:21:33.943,09:21:33,73.08257125,25.580211469444443,20.386405713888887,0.0,3.9,0.7635942861111111,17.702811427777778,16.607188572222224,1497571.9574431858,1385801.7979246718,
112895.411,cam1-001-000347-0,7371799.826597543,342261.8308326564,390.9144592285156,LetabaExclosure,2020-12-07,2020-12-07 09:21:35.411,09:21:35,73.08073625000002,25.580631480555557,20.38640163611111,0.0,3.9,0.7635983638888889,17.702803272222223,16.60719672777778,1497580.5809168092,1385808.3403627183,
112897.413,cam1-001-000348-0,7371790.346253597,342249.0714307818,390.9308776855469,LetabaExclosure,2020-12-07,2020-12-07 09:21:37.413,09:21:37,73.07823375,25.581204275,20.386396075,0.0,3.9,0.763603925,17.70279215,16.60720785,1497592.3412670775,1385817.262679455,
