,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
10,456872.209,cam1-000-000010-0,7480864.525238503,321595.23945464904,496.6750183105469,RoanCamp,2020-12-04,2020-12-04 08:54:32.209,08:54:32,60.982897916666715,28.28313536666664,20.02252572222221,0.0,3.6018210611111114,0.717268408333333,17.334346783333324,16.407062538888876,1550470.543450481,1412418.254202379
11,456874.211,cam1-000-000011-0,7480847.873107159,321577.7872881938,496.9654541015625,RoanCamp,2020-12-04,2020-12-04 08:54:34.211,08:54:34,60.97872708333331,28.285070633333344,20.02330427777778,0.0,3.601809938888889,0.7172850916666668,17.33511421666667,16.407874461111113,1550529.8779562684,1412427.9241938211
12,456876.213,cam1-000-000012-0,7480826.593519086,321565.84025881934,496.8927917480469,RoanCamp,2020-12-04,2020-12-04 08:54:36.213,08:54:36,60.97455625000002,28.28700589999999,20.024082833333328,0.0,3.601798816666667,0.7173017749999999,17.335881649999997,16.40868638333333,1550589.2124620539,1412437.5941852634
13,456878.883,cam1-000-000013-0,7480795.137856509,321548.9918494007,496.7637634277344,RoanCamp,2020-12-04,2020-12-04 08:54:38.883,08:54:38,60.96899375000005,28.289586899999975,20.025121166666654,0.0,3.6017839833333336,0.7173240249999997,17.33690514999999,16.409769216666653,1550668.344894845,1412450.4907272966
14,456880.217,cam1-000-000014-0,7480779.464900698,321540.2112303556,496.7852783203125,RoanCamp,2020-12-04,2020-12-04 08:54:40.217,08:54:40,60.966214583333326,28.290876433333338,20.025639944444446,0.0,3.601776572222222,0.7173351416666667,17.337416516666668,16.410310227777778,1550707.8814736265,1412456.9341681479
15,456882.219,cam1-000-000015-0,7480756.60231398,321527.2767872476,496.8732299804688,RoanCamp,2020-12-04,2020-12-04 08:54:42.219,08:54:42,60.962043750000035,28.292811699999984,20.02641849999999,0.0,3.6017654500000003,0.7173518249999998,17.338183949999994,16.411122149999994,1550767.215979412,1412466.60415959
16,456884.221,cam1-000-000016-0,7480733.989105889,321514.3689052325,496.9069519042969,RoanCamp,2020-12-04,2020-12-04 08:54:44.221,08:54:44,60.957872916666624,28.294746966666686,20.02719705555556,0.0,3.601754327777778,0.7173685083333334,17.33895138333334,16.41193407222223,1550826.550485199,1412476.2741510323
17,456886.223,cam1-000-000017-0,7480711.387230402,321501.53941396496,496.8096923828125,RoanCamp,2020-12-04,2020-12-04 08:54:46.223,08:54:46,60.95370208333333,28.296682233333332,20.02797561111111,0.0,3.6017432055555556,0.7173851916666666,17.339718816666668,16.412745994444442,1550885.8849909846,1412485.9441424746
18,456888.759,cam1-000-000018-0,7480682.462179766,321485.2048177831,496.7218322753906,RoanCamp,2020-12-04,2020-12-04 08:54:48.759,08:54:48,60.94841874999996,28.29913370000002,20.02896183333334,0.0,3.6017291166666667,0.7174063250000001,17.34069095000001,16.41377448333334,1550961.0459833296,1412498.1934423235
19,456890.227,cam1-000-000019-0,7480665.26727261,321475.5108512774,496.66888427734375,RoanCamp,2020-12-04,2020-12-04 08:54:50.227,08:54:50,60.94536041666664,28.30055276666668,20.029532722222225,0.0,3.601720961111111,0.7174185583333335,17.34125368333334,16.414369838888895,1551004.5540025574,1412505.284125359
20,456892.229,cam1-000-000020-0,7480642.465582428,321462.6059321983,496.6685180664063,RoanCamp,2020-12-04,2020-12-04 08:54:52.229,08:54:52,60.94118958333335,28.302488033333326,20.030311277777773,0.0,3.601709838888889,0.7174352416666666,17.342021116666665,16.415181761111107,1551063.8885083427,1412514.9541168013
21,456894.231,cam1-000-000021-0,7480619.469737904,321449.8821562623,496.72216796875,RoanCamp,2020-12-04,2020-12-04 08:54:54.231,08:54:54,60.937018749999936,28.30442330000003,20.031089833333343,0.0,3.6016987166666667,0.7174519250000002,17.342788550000012,16.415993683333344,1551123.22301413,1412524.6241082435
22,456896.367,cam1-000-000022-0,7480594.6790071055,321435.87575859524,496.8069458007813,RoanCamp,2020-12-04,2020-12-04 08:54:56.367,08:54:56,60.93256874999994,28.306488100000028,20.03192050000001,0.0,3.60168685,0.7174697250000002,17.34360735000001,16.41685995000001,1551186.5289603632,1412534.9413418702
23,456898.769,cam1-000-000023-0,7480565.984320619,321419.6741266776,497.0339050292969,RoanCamp,2020-12-04,2020-12-04 08:54:58.769,08:54:58,60.92756458333339,28.308810033333305,20.032854611111098,0.0,3.601673505555556,0.7174897416666663,17.344528116666655,16.417834094444434,1551257.7185122587,1412546.5433995344
24,456900.237,cam1-000-000024-0,7480549.658175842,321410.4826953517,497.2760925292969,RoanCamp,2020-12-04,2020-12-04 08:55:00.237,08:55:00,60.92450624999995,28.310229100000022,20.033425500000007,0.0,3.6016653499999998,0.7175019750000001,17.34509085000001,16.41842945000001,1551301.2265314881,1412553.6340825702
25,456902.239,cam1-000-000025-0,7480526.888969995,321397.5882300865,497.3512878417969,RoanCamp,2020-12-04,2020-12-04 08:55:02.239,08:55:02,60.92033541666666,28.31216436666667,20.034204055555556,0.0,3.601654227777778,0.7175186583333333,17.345858283333335,16.41924137222222,1551360.5610372736,1412563.3040740122
26,456904.241,cam1-000-000026-0,7480503.294297256,321384.2119705207,497.2808532714844,RoanCamp,2020-12-04,2020-12-04 08:55:04.241,08:55:04,60.91616458333337,28.314099633333313,20.0349826111111,0.0,3.6016431055555556,0.7175353416666664,17.346625716666658,16.420053294444436,1551419.895543059,1412572.9740654544
27,456906.777,cam1-000-000027-0,7480475.029458281,321368.25543340703,497.3587646484375,RoanCamp,2020-12-04,2020-12-04 08:55:06.777,08:55:06,60.910881249999996,28.3165511,20.03596883333333,0.0,3.6016290166666667,0.717556475,17.34759785,16.421081783333335,1551495.0565354042,1412585.2233653034
28,456908.245,cam1-000-000028-0,7480457.618516715,321358.5437484336,497.272705078125,RoanCamp,2020-12-04,2020-12-04 08:55:08.245,08:55:08,60.907822916666674,28.31797016666666,20.03653972222222,0.0,3.6016208611111113,0.7175687083333333,17.348160583333332,16.421677138888885,1551538.5645546317,1412592.314048339
29,456910.247,cam1-000-000029-0,7480434.515217278,321345.54538210895,497.267333984375,RoanCamp,2020-12-04,2020-12-04 08:55:10.247,08:55:10,60.903652083333384,28.31990543333331,20.037318277777768,0.0,3.601609738888889,0.7175853916666665,17.348928016666658,16.4224890611111,1551597.8990604172,1412601.9840397811
30,456912.249,cam1-000-000030-0,7480411.430007453,321332.51808716333,497.39459228515625,RoanCamp,2020-12-04,2020-12-04 08:55:12.249,08:55:12,60.89948124999997,28.32184070000001,20.038096833333338,0.0,3.6015986166666667,0.7176020750000001,17.349695450000006,16.423300983333338,1551657.2335662046,1412611.6540312234
31,456914.385,cam1-000-000031-0,7480386.607719913,321318.23613595567,497.264404296875,RoanCamp,2020-12-04,2020-12-04 08:55:14.385,08:55:14,60.895031249999974,28.32390550000001,20.038927500000003,0.0,3.60158675,0.717619875,17.350514250000003,16.424167250000004,1551720.5395124378,1412621.97126485
32,456916.787,cam1-000-000032-0,7480357.935608121,321302.12134057755,497.0338745117188,RoanCamp,2020-12-04,2020-12-04 08:55:16.787,08:55:16,60.89002708333331,28.326227433333344,20.039861611111114,0.0,3.6015734055555555,0.7176398916666668,17.35143501666667,16.42514139444445,1551791.729064335,1412633.5733225145
33,456918.255,cam1-000-000033-0,7480341.418358421,321292.825890186,496.964111328125,RoanCamp,2020-12-04,2020-12-04 08:55:18.255,08:55:18,60.88696874999999,28.327646500000007,20.0404325,0.0,3.60156525,0.717652125,17.351997750000002,16.425736750000002,1551835.2370835626,1412640.66400555
34,456920.257,cam1-000-000034-0,7480318.51147326,321279.7108350636,497.0130004882813,RoanCamp,2020-12-04,2020-12-04 08:55:20.257,08:55:20,60.882797916666696,28.329581766666653,20.041211055555546,0.0,3.601554127777778,0.7176688083333331,17.35276518333333,16.426548672222214,1551894.5715893481,1412650.3339969923
35,456922.259,cam1-000-000035-0,7480294.388387901,321266.1843522107,497.1479797363281,RoanCamp,2020-12-04,2020-12-04 08:55:22.259,08:55:22,60.878627083333285,28.331517033333355,20.041989611111116,0.0,3.6015430055555555,0.7176854916666668,17.353532616666676,16.42736059444445,1551953.9060951353,1412660.0039884346
36,456924.795,cam1-000-000036-0,7480265.167505583,321249.92086370883,497.1428527832031,RoanCamp,2020-12-04,2020-12-04 08:55:24.795,08:55:24,60.87334375000003,28.333968499999987,20.042975833333326,0.0,3.6015289166666666,0.7177066249999998,17.354504749999993,16.428389083333325,1552029.0670874787,1412672.2532882832
37,456926.263,cam1-000-000037-0,7480247.403754585,321239.9098279636,497.1191711425781,RoanCamp,2020-12-04,2020-12-04 08:55:26.263,08:55:26,60.87028541666671,28.335387566666647,20.043546722222214,0.0,3.6015207611111113,0.7177188583333332,17.355067483333325,16.42898443888888,1552072.5751067062,1412679.3439713188
38,456928.265,cam1-000-000038-0,7480223.726915039,321226.36308934086,497.1971740722656,RoanCamp,2020-12-04,2020-12-04 08:55:28.265,08:55:28,60.8661145833333,28.33732283333335,20.04432527777778,0.0,3.601509638888889,0.7177355416666668,17.355834916666673,16.429796361111116,1552131.9096124934,1412689.0139627613
39,456930.267,cam1-000-000039-0,7480199.92313884,321212.750927889,497.375244140625,RoanCamp,2020-12-04,2020-12-04 08:55:30.267,08:55:30,60.86194375000001,28.339258099999995,20.04510383333333,0.0,3.6014985166666666,0.7177522249999999,17.35660235,16.430608283333328,1552191.2441182788,1412698.6839542035
40,456932.803,cam1-000-000040-0,7480169.139189218,321195.36984117515,497.740234375,RoanCamp,2020-12-04,2020-12-04 08:55:32.803,08:55:32,60.856660416666635,28.341709566666683,20.04609005555556,0.0,3.6014844277777778,0.7177733583333334,17.35757448333334,16.431636772222227,1552266.405110624,1412710.9332540524
41,456934.138,cam1-000-000041-0,7480153.217990991,321185.9695137771,497.9137573242188,RoanCamp,2020-12-04,2020-12-04 08:55:34.138,08:55:34,60.853879166666715,28.343000066666647,20.046609222222212,0.0,3.601477011111111,0.7177844833333331,17.358086233333324,16.43217818888888,1552305.9713270187,1412717.3815250688
