,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
257,462731.92,cam1-000-000257-0,-3135859.0591289653,3491777.9769634805,344.4428100585937,MakhohlolaEP,2020-01-24,2020-01-24 10:32:11.920,10:32:11,88.05554222222226,25.333549333333323,23.182955777777778,100.0,3.9,0.7507328888888888,20.80588733333333,19.548818888888885,1536855.5895868447,1409874.7632114
258,462734.055,cam1-000-000258-0,-3135875.2187965536,3491769.6879870025,344.35675048828125,MakhohlolaEP,2020-01-24,2020-01-24 10:32:14.055,10:32:14,88.04996750000002,25.334901499999994,23.183246375,100.0,3.9,0.75074475,20.806225375,19.549204375,1536854.1783471,1409880.2068902876
259,462736.457,cam1-000-000259-0,-3135894.5645962097,3491759.6617418667,344.23162841796875,MakhohlolaEP,2020-01-24,2020-01-24 10:32:16.457,10:32:16,88.04369561111112,25.336422766666665,23.18357331388889,100.0,3.9,0.7507580944444444,20.806605691666665,19.549638069444445,1536852.5906197624,1409886.3313477526
260,462737.925,cam1-000-000260-0,-3135905.8485020185,3491753.770991212,344.1415100097656,MakhohlolaEP,2020-01-24,2020-01-24 10:32:17.925,10:32:17,88.03986250000003,25.337352499999994,23.183773125,100.0,3.9,0.75076625,20.806838125,19.549903124999997,1536851.6202685002,1409890.0743550626
261,462739.927,cam1-000-000261-0,-3135921.543644251,3491745.586027049,344.0778503417969,MakhohlolaEP,2020-01-24,2020-01-24 10:32:19.927,10:32:19,88.03463505555548,25.33862043333335,23.184045619444447,100.0,3.9,0.7507773722222224,20.807155108333337,19.550264597222228,1536850.2969420513,1409895.1789195277
262,462741.929,cam1-000-000262-0,-3135937.6792586464,3491736.892195972,343.9470520019531,MakhohlolaEP,2020-01-24,2020-01-24 10:32:21.929,10:32:21,88.0294076111111,25.33988836666667,23.18431811388889,100.0,3.9,0.7507884944444445,20.807472091666668,19.550626069444444,1536848.9736156024,1409900.2834839926
263,462744.465,cam1-000-000263-0,-3135957.567615654,3491726.5163037046,343.805908203125,MakhohlolaEP,2020-01-24,2020-01-24 10:32:24.465,10:32:24,88.02278583333326,25.341494500000017,23.18466329166667,100.0,3.9,0.7508025833333335,20.807873625000003,19.55108395833334,1536847.2973139668,1409906.7496056126
264,462745.933,cam1-000-000264-0,-3135968.8256384428,3491720.5427330523,343.717529296875,MakhohlolaEP,2020-01-24,2020-01-24 10:32:25.933,10:32:25,88.01895272222217,25.342424233333347,23.184863102777783,100.0,3.9,0.750810738888889,20.808106058333337,19.551349013888892,1536846.3269627045,1409910.4926129226
265,462747.935,cam1-000-000265-0,-3135984.38694859,3491712.2886705017,343.5586853027344,MakhohlolaEP,2020-01-24,2020-01-24 10:32:27.935,10:32:27,88.01372527777778,25.343692166666663,23.185135597222224,100.0,3.9,0.750821861111111,20.808423041666668,19.551710486111112,1536845.0036362556,1409915.5971773877
266,462749.937,cam1-000-000266-0,-3136000.608615237,3491703.858228909,343.36163330078125,MakhohlolaEP,2020-01-24,2020-01-24 10:32:29.937,10:32:29,88.0084978333334,25.344960099999984,23.185408091666666,100.0,3.9,0.7508329833333331,20.808740024999995,19.55207195833333,1536843.6803098067,1409920.7017418526
267,462752.473,cam1-000-000267-0,-3136020.4612107063,3491693.4367523994,343.1983642578125,MakhohlolaEP,2020-01-24,2020-01-24 10:32:32.473,10:32:32,88.00187605555556,25.34656623333333,23.185753269444444,100.0,3.9,0.7508470722222222,20.809141558333334,19.55252984722222,1536842.0040081711,1409927.1678634726
268,462753.941,cam1-000-000268-0,-3136031.6956107235,3491687.5305806487,343.14947509765625,MakhohlolaEP,2020-01-24,2020-01-24 10:32:33.941,10:32:33,87.99804294444446,25.34749596666666,23.185953080555556,100.0,3.9,0.7508552277777777,20.809373991666664,19.552794902777777,1536841.033656909,1409930.9108707826
269,462755.943,cam1-000-000269-0,-3136047.3792094467,3491679.247201388,343.0483093261719,MakhohlolaEP,2020-01-24,2020-01-24 10:32:35.943,10:32:35,87.99281549999992,25.34876390000002,23.186225575000005,100.0,3.9,0.7508663500000001,20.809690975000006,19.553156375000004,1536839.71033046,1409936.0154352477
270,462757.945,cam1-000-000270-0,-3136063.079466709,3491671.01174052,342.861328125,MakhohlolaEP,2020-01-24,2020-01-24 10:32:37.945,10:32:37,87.98758805555553,25.350031833333336,23.186498069444447,100.0,3.9,0.7508774722222222,20.810007958333333,19.553517847222224,1536838.3870040113,1409941.1199997126
271,462760.081,cam1-000-000271-0,-3136079.934449655,3491662.206948118,342.61444091796875,MakhohlolaEP,2020-01-24,2020-01-24 10:32:40.081,10:32:40,87.98201072222221,25.351384633333335,23.18678880277778,100.0,3.9,0.7508893388888889,20.810346158333335,19.55390351388889,1536836.9751032644,1409946.5662283327
272,462762.483,cam1-000-000272-0,-3136099.190769607,3491652.210087192,342.3241271972656,MakhohlolaEP,2020-01-24,2020-01-24 10:32:42.483,10:32:42,87.97573883333331,25.352905900000003,23.18711574166667,100.0,3.9,0.7509026833333334,20.810726475000003,19.554337208333337,1536835.3873759268,1409952.6906857977
273,462763.951,cam1-000-000273-0,-3136110.47842939,3491646.303407785,342.1753845214844,MakhohlolaEP,2020-01-24,2020-01-24 10:32:43.951,10:32:43,87.97190572222222,25.353835633333333,23.18731555277778,100.0,3.9,0.7509108388888889,20.810958908333333,19.55460226388889,1536834.4170246646,1409956.4336931077
274,462765.953,cam1-000-000274-0,-3136126.0212750225,3491638.009509044,342.0341186523437,MakhohlolaEP,2020-01-24,2020-01-24 10:32:45.953,10:32:45,87.96667827777783,25.355103566666653,23.18758804722222,100.0,3.9,0.750921961111111,20.811275891666664,19.55496373611111,1536833.0936982157,1409961.5382575726
275,462767.955,cam1-000-000275-0,-3136142.2464276124,3491629.4870634023,341.9929504394531,MakhohlolaEP,2020-01-24,2020-01-24 10:32:47.955,10:32:47,87.96145083333329,25.35637150000001,23.18786054166667,100.0,3.9,0.7509330833333334,20.811592875000002,19.555325208333336,1536831.7703717668,1409966.6428220377
276,462770.491,cam1-000-000276-0,-3136162.052600296,3491618.776217208,342.0605773925781,MakhohlolaEP,2020-01-24,2020-01-24 10:32:50.491,10:32:50,87.9548290555556,25.35797763333332,23.188205719444444,100.0,3.9,0.7509471722222221,20.81199440833333,19.555783097222218,1536830.0940701312,1409973.1089436575
