,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
169,461520.4420434492,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052772,-0.0120347,2.9216588
170,461520.4420434492,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052772,-0.0120347,2.9216588
171,461520.5220436812,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052671,-0.0120261,2.921668
172,461520.5220436812,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052671,-0.0120261,2.921668
173,461520.5220436812,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052671,-0.0120261,2.921668
174,461520.60204393003,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052723,-0.0120169,2.9216776
175,461520.60204393003,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052723,-0.0120169,2.9216776
176,461520.60204393003,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052723,-0.0120169,2.9216776
177,461520.6820441478,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052866,-0.012009500000000001,2.9216823
178,461520.6820441478,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052866,-0.012009500000000001,2.9216823
179,461520.6820441478,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052866,-0.012009500000000001,2.9216823
180,461520.76204440003,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005286700000000001,-0.0120376,2.9216701
181,461520.76204440003,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005286700000000001,-0.0120376,2.9216701
182,461520.76204440003,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005286700000000001,-0.0120376,2.9216701
183,461520.84204468207,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052984,-0.012053500000000002,2.9216732
184,461520.84204468207,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052984,-0.012053500000000002,2.9216732
185,461520.84204468207,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052984,-0.012053500000000002,2.9216732
186,461520.92204487935,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052985,-0.012060900000000001,2.921678
187,461520.92204487935,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052985,-0.012060900000000001,2.921678
188,461520.92204487935,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052985,-0.012060900000000001,2.921678
