,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
70603,462603.45610478,-22.771067537530577,31.251090902175875,320448.6323331152,7480761.757608926,498.9537048339844,0.0132949,-0.3406194,0.0146092
70604,462603.53610517003,-22.771061808590247,31.25109048732826,320448.5822363374,7480762.39148766,498.9442138671875,0.0175054,-0.3223232,0.0167812
70605,462603.6161055001,-22.771055973250885,31.251090089344427,320448.53373201436,7480763.037168733,498.9368896484375,0.0199365,-0.3070213,0.0189664
70606,462603.69610587,-22.77105004061959,31.251089707175527,320448.4867243605,7480763.693642416,498.93182373046875,0.0254969,-0.2909936,0.0215636
70607,462603.77610611,-22.771044023075063,31.251089347036228,320448.4418677426,7480764.359545521,498.9288635253906,0.0311355,-0.2760185,0.0241991
70608,462603.85610655,-22.771037930646266,31.251089012715223,320448.3995643368,7480765.033772111,498.9283752441406,0.0352533,-0.25999,0.0268632
70609,462603.93610687,-22.771031776581435,31.251088705956665,320448.3600105827,7480765.714857286,498.9308776855469,0.0435643,-0.2456078,0.0299259
70610,462604.00810710003,-22.77102619314846,31.251088465213854,320448.32798256667,7480766.332834855,498.9358215332031,0.049328,-0.2355232,0.0323025
70611,462604.08810751,-22.771019947310652,31.251088243428864,320448.297034419,7480767.02418544,498.94403076171875,0.0486941,-0.2212192,0.0359185
70612,462604.16810785,-22.77101366606015,31.251088064898642,320448.27048164397,7480767.719509866,498.9552001953125,0.047020400000000004,-0.2063181,0.039925
70613,462604.24810819,-22.771007364831828,31.251087923829424,320448.24774949474,7480768.417091956,498.9691162109375,0.0463845,-0.1936664,0.0438829
70614,462604.3281085301,-22.771001055535045,31.251087818839338,320448.2287116574,7480769.115611274,498.98516845703125,0.0443857,-0.1863582,0.0479942
70615,462604.40810887003,-22.7709947383656,31.251087746798795,320448.21304701886,7480769.815042341,499.003173828125,0.0443495,-0.18178760000000002,0.0524637
70616,462604.48810921004,-22.770988413362197,31.251087707687418,320448.20075353805,7480770.515380845,499.02301025390625,0.0475848,-0.17404810000000004,0.0571569
70617,462604.56810955005,-22.770982090043166,31.251087709230593,320448.19263697066,7480771.215582171,499.0442810058594,0.04879530000000001,-0.1680575,0.0617084
70618,462604.64810989,-22.770975775320597,31.251087753729166,320448.1889426309,7480771.914883715,499.06622314453125,0.0479199,-0.1646854,0.0652381
70619,462604.72811021004,-22.770969469906582,31.251087836336975,320448.1891738114,7480772.613200745,499.08770751953125,0.046757,-0.1628879,0.0684798
70620,462604.80811058,-22.770963175541784,31.251087953535585,320448.19297149224,7480773.310336238,499.1084289550781,0.04562410000000001,-0.1615476,0.0708998
70621,462604.88811091345,-22.7709568919349,31.251088103526225,320448.20015058125,7480774.006320272,499.12823486328125,0.0455941,-0.1620379,0.0729525
70622,462604.96811125,-22.77095061565985,31.251088288552157,320448.21093695017,7480774.701534948,499.1468811035156,0.043900600000000005,-0.1624856,0.0748096
70623,462605.04011168005,-22.770944970779535,31.251088481183025,320448.22333052865,7480775.326842682,499.1629638671875,0.0413249,-0.16050160000000002,0.0765648
70624,462605.12011188,-22.77093870479289,31.25108872099398,320448.2397560985,7480776.020984579,499.1805725097656,0.039102,-0.1580486,0.0781581
70625,462605.20011224004,-22.770932446125315,31.251088984737933,320448.2586488677,7480776.714345056,499.1977844238281,0.0386381,-0.1571927,0.0790364
70626,462605.28011271,-22.77092619540549,31.251089274458575,320448.2802195206,7480777.406856979,499.2149658203125,0.03867140000000001,-0.1522407,0.08029320000000001
70627,462605.36011295003,-22.77091995907322,31.251089591172335,320448.30458085856,7480778.097808484,499.2321472167969,0.037079400000000005,-0.1509975,0.08109000000000001
70628,462605.44011327,-22.77091373474874,31.25108993118704,320448.3313506288,7480778.787458608,499.2492370605469,0.037473000000000006,-0.1504458,0.0815259
70629,462605.52011361,-22.770907522357035,31.25109029532975,320448.36061366205,7480779.4758166615,499.2664489746094,0.0391812,-0.1457302,0.0822922
70630,462605.6001139401,-22.770901329490975,31.25109068703515,320448.39273259346,7480780.162046032,499.2840576171875,0.0391306,-0.14561830000000003,0.0825781
70631,462605.68011428,-22.77089515240678,31.251091106330858,320448.4277053609,7480780.846561313,499.3020935058594,0.0393508,-0.14669420000000002,0.08281440000000001
70632,462605.76011477003,-22.770888989175674,31.251091554823233,320448.4656943928,7480781.529578031,499.3199768066406,0.038465,-0.14394820000000003,0.08322140000000001
70633,462605.84011497005,-22.770882845741294,31.251092032525435,320448.5067088191,7480782.2104380485,499.3371887207031,0.0350413,-0.1430709,0.0831042
70634,462605.92011531,-22.77087672055245,31.25109253329919,320448.55011628685,7480782.889305683,499.35382080078125,0.0325334,-0.1445625,0.0829059
70635,462606.0,-22.770870619774193,31.251093053354886,320448.59553571854,7480783.565493661,499.36944580078125,0.0297099,-0.1447251,0.0826755
70636,462606.07211596,-22.77086512567231,31.251093541692676,320448.63849204977,7480784.174464114,499.3825988769531,0.026272400000000005,-0.1437478,0.0827881
70637,462606.1521163,-22.770859047818373,31.251094099907554,320448.6878599623,7480784.848159921,499.3962707519531,0.0236709,-0.1422875,0.0821655
70638,462606.23211664,-22.770852989809576,31.251094672750796,320448.7387560011,7480785.519675972,499.40887451171875,0.0187839,-0.1458635,0.0816313
70639,462606.3121169701,-22.770846940435217,31.251095252592066,320448.79038195603,7480786.190244397,499.4209899902344,0.0161418,-0.1473199,0.0806833
70640,462606.39211732004,-22.77084089710587,31.2510958373167,320448.84251728945,7480786.860149365,499.4324645996094,0.0176177,-0.1440325,0.0807304
70641,462606.47211759,-22.770834865910892,31.251096435068252,320448.89600621024,7480787.528726468,499.4433898925781,0.0146415,-0.1424778,0.0804862
70642,462606.55211800005,-22.770828848349908,31.251097039859317,320448.9502358501,7480788.195802381,499.4540710449219,0.0120435,-0.142948,0.0803951
70643,462606.63211834,-22.770822840886062,31.251097648907518,320449.00491586525,7480788.8617653735,499.4645690917969,0.0117528,-0.143795,0.0802259
70644,462606.71211868,-22.77081684154326,31.251098263604703,320449.0601865951,7480789.526835954,499.4747314453125,0.009649400000000002,-0.1423847,0.0800101
70645,462606.79211900005,-22.770810852514906,31.25109888187285,320449.11583752313,7480790.190768719,499.4844970703125,0.0072875,-0.1395864,0.0800279
70646,462606.8721193601,-22.770804876825075,31.251099500624864,320449.1715556013,7480790.853225056,499.49395751953125,0.0044124,-0.1380937,0.0799478
70647,462606.95211971004,-22.770798915897657,31.251100117230465,320449.22707259556,7480791.514044102,499.50323486328125,0.0017658000000000003,-0.1386185,0.0795913
70648,462607.0241200101,-22.770793560010112,31.251100667471707,320449.2765665846,7480792.107784793,499.51177978515625,0.0010223,-0.1398857,0.0792685
70649,462607.10412035004,-22.770787616336037,31.251101274662982,320449.3311394377,7480792.7666819,499.5216979980469,0.0025348,-0.1387466,0.0795376
70650,462607.18412069004,-22.77078168392358,31.251101885249437,320449.3860756783,7480793.424336095,499.53155517578125,0.0028974000000000005,-0.1362059,0.0795581
70651,462607.26412099006,-22.77077576665627,31.251102499379638,320449.44139564375,7480794.080317523,499.5414733886719,0.0011095,-0.1350435,0.0792128
70652,462607.34412138,-22.77076986896668,31.251103114207105,320449.496812837,7480794.734131899,499.5510559082031,-0.0008695,-0.1353925,0.07881140000000002
70653,462607.42412169004,-22.770763990445488,31.25110372889731,320449.5522410271,7480795.385823536,499.5602111816406,-0.0042842,-0.139485,0.0777132
70654,462607.50412206,-22.770758124719627,31.251104339225815,320449.6072380769,7480796.036093013,499.56854248046875,-0.0090399,-0.1452208,0.0770963
70655,462607.58412240003,-22.77075226429669,31.251104939703275,320449.66123049386,7480796.685763328,499.5761413574219,-0.0124522,-0.1475156,0.0765836
