,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
40503,200100.08453009,-24.412864786434366,31.77373721873276,375670.3393588081,7299512.396372983,376.3501892089844,-0.0354882,-0.1597586,-3.0390138
40504,200100.1645303642,-24.412871251549202,31.773737182302476,375670.3419986969,7299511.680414641,376.3493347167969,-0.0372506,-0.1573723,-3.0380114
40505,200100.24453062998,-24.412877726441543,31.77373714211034,375670.3442667174,7299510.9633701965,376.3482971191406,-0.0336672,-0.1597466,-3.0358083
40506,200100.32453087997,-24.412884211463798,31.773737094090343,375670.3457509243,7299510.245196974,376.346435546875,-0.0336733,-0.1598436,-3.0360925
40507,200100.40453113642,-24.41289070853386,31.773737037979426,375670.34642652236,7299509.525682358,376.3439636230469,-0.030726900000000005,-0.1634987,-3.0350764
40508,200100.48453145,-24.41289722246201,31.773736970374973,375670.3459532022,7299508.804290621,376.34039306640625,-0.0315408,-0.159859,-3.0365557
40509,200100.56453172,-24.412903750926848,31.773736892724912,375670.344475508,7299508.081280127,376.33685302734375,-0.0354324,-0.150835,-3.0382912
40510,200100.6445319784,-24.412910285227646,31.773736811219617,375670.34261261584,7299507.357619918,376.3337097167969,-0.0376533,-0.1511769,-3.0374212
40511,200100.72453226,-24.41291682777688,31.77373672726997,375670.3405099515,7299506.633044111,376.3305358886719,-0.04087190000000001,-0.1503766,-3.0378989
40512,200100.8045325253,-24.412923383451552,31.773736644010288,375670.3384901107,7299505.907015454,376.32818603515625,-0.0362785,-0.1505103,-3.0367384
40513,200100.88453276342,-24.412929948637228,31.77373655415134,375670.3358104297,7299505.179927659,376.326416015625,-0.03966900000000001,-0.1455078,-3.0374016000000004
40514,200100.964533,-24.41293651788657,31.77373646261975,375670.3329651273,7299504.452388367,376.32470703125,-0.0446577,-0.1460217,-3.0360914
40515,200101.03653331997,-24.412942431630242,31.773736382402973,375670.3306249383,7299503.797447776,376.3226318359375,-0.0463562,-0.1477461,-3.0349181
40516,200101.11653355425,-24.412949006236783,31.773736294509717,375670.32815381413,7299503.069318507,376.3199157714844,-0.0506168,-0.1491922,-3.0346116
40517,200101.19653385,-24.412955588559676,31.773736215331432,375670.3265739437,7299502.340342573,376.3175964355469,-0.0532998,-0.147704,-3.033501
40518,200101.2765341501,-24.412962176238505,31.773736147560736,375670.32615604467,7299501.610783772,376.3165283203125,-0.0531565,-0.14541260000000003,-3.0338568
40519,200101.3565343948,-24.41296877113951,31.773736090045414,375670.3267851104,7299500.88043441,376.3168640136719,-0.0529286,-0.1443703,-3.0328122
40520,200101.43653459,-24.41297537586486,31.773736042431448,375670.3284277939,7299500.149006014,376.31903076171875,-0.0531728,-0.1409968,-3.0321051000000003
40521,200101.51653496054,-24.41298198492681,31.77373600653853,375670.33126323385,7299499.417107912,376.3232727050781,-0.051450100000000006,-0.1381262,-3.0319776
40522,200101.5965351786,-24.41298859722567,31.773735981902004,375670.3352432366,7299498.684861463,376.32904052734375,-0.0475863,-0.1460545,-3.0298764
40523,200101.67653548,-24.412995216335656,31.773735959161407,375670.33942215994,7299497.951862471,376.33477783203125,-0.0526102,-0.1457592,-3.0299112
40524,200101.7565357427,-24.413001840405386,31.773735946517814,375670.3446297725,7299497.218323311,376.3394470214844,-0.0588978,-0.154392,-3.0289836
40525,200101.83653601684,-24.413008474547297,31.773735947351238,375670.35121381434,7299496.483680881,376.3419494628906,-0.0616873,-0.1582567,-3.0286646
40526,200101.91653629002,-24.413015121739846,31.773735962677588,375670.3592802149,7299495.747606266,376.3422546386719,-0.0661097,-0.1537111,-3.0299449
40527,200101.99653655477,-24.413021777661942,31.773735997333922,375670.36931521486,7299495.010582311,376.34161376953125,-0.0695537,-0.1545048,-3.0295292
40528,200102.06853679835,-24.41302777450792,31.773736047645745,375670.38029196643,7299494.346556334,376.3402099609375,-0.0707086,-0.1502032,-3.0314163
40529,200102.14853707002,-24.413034440858546,31.77373612568849,375670.3947365337,7299493.608416477,376.3374938964844,-0.0678211,-0.1502914,-3.0312719
40530,200102.22853734487,-24.413041108530123,31.773736223502773,375670.411187214,7299492.87014808,376.3329162597656,-0.0689934,-0.1522095,-3.0312300000000003
40531,200102.30853762935,-24.41304778409686,31.773736344541923,375670.4300006131,7299492.131026233,376.3266296386719,-0.0612382,-0.1526205,-3.0315305
