,,,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Height,Height,Height,Height,Height,Height,Height,Height,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,PAI,PAI,PAI,PAI,PAI,PAI,PAI,PAI,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,RH,RH,RH,RH,RH,RH,RH,RH,STRD,STRD,STRD,STRD,STRD,STRD,STRD,STRD,Distance,Distance,Distance,Distance,Distance,Distance,Distance,Distance,phi,phi,phi,phi,phi,phi,phi,phi,tau,tau,tau,tau,tau,tau,tau,tau,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg
,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
imgf,Topo,Exclosure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cam1-002-000302-0.tif,Lowland,Inside,1217415.0,32.60024642944336,1.050918698310852,29.290008544921875,31.92999267578125,32.489990234375,33.209991455078125,37.529998779296875,1217415.0,0.7788907289505005,1.3752280473709106,0.0,0.2029999941587448,0.40799999237060547,0.6980000138282776,10.371999740600586,1217415.0,389191.75,239.14930725097656,388492.0,389018.0,389185.0,389361.0,390448.0,1217415.0,0.6782856659153895,0.23087809227584535,0.0,0.5333333333333333,0.7291666666666666,0.8636363636363636,1.0,1217415.0,0.21781325861704898,0.41980717919824745,0.0,0.0,0.04166817380568405,0.21394423910433566,6.949899103800313,1217415.0,67.82856659153889,23.087809227584533,0.0,53.333333333333336,72.91666666666666,86.36363636363636,100.0,1217415.0,7480387.568794735,2.0489105056546612e-08,7480387.568794755,7480387.568794755,7480387.568794755,7480387.568794755,7480387.568794755,1217415.0,322328.48784550483,1.7462305445920408e-10,322328.487845505,322328.487845505,322328.487845505,322328.487845505,322328.487845505,1217415.0,502.3261413574219,0.0,502.3261413574219,502.3261413574219,502.3261413574219,502.3261413574219,502.3261413574219,1217415.0,30.863146799999992,1.065814541376978e-14,30.863146800000003,30.863146800000003,30.863146800000003,30.863146800000003,30.863146800000003,1217415.0,52.888855083333446,1.2789774496523735e-13,52.88885508333332,52.88885508333332,52.88885508333332,52.88885508333332,52.88885508333332,1217415.0,1556911.574810319,2.5611381320683265e-09,1556911.5748103166,1556911.5748103166,1556911.5748103166,1556911.5748103166,1556911.5748103166,1217415.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1217415.0,3808.451393027162,56.29852581829796,3633.898847764774,3772.4694375768527,3802.2949724286004,3840.864542272111,4077.5372660510066,1217415.0,0.9907720159227184,3.885782182103566e-15,0.9907720159227222,0.9907720159227222,0.9907720159227222,0.9907720159227222,0.9907720159227222,1217415.0,0.9631619455978446,0.008743621031491927,0.91,0.96,0.96,0.97,0.97,1217415.0,35.662566972883184,1.388899091156526,31.83669317357453,34.805024363435905,35.51171891228415,36.36954180172961,44.30856132824607
cam1-002-000302-0.tif,Lowland,Outside,712640.0,32.14496994018555,1.0911145210266113,29.529998779296875,31.290008544921875,32.089996337890625,32.889984130859375,36.6099853515625,712640.0,0.5110524892807007,0.620360791683197,0.0,0.11100000143051147,0.20800000429153442,0.8289999961853027,5.229000091552734,712640.0,389759.78125,296.92572021484375,388602.0,389572.0,389783.0,389971.0,390916.0,712640.0,0.5993390676787863,0.2508231421789465,0.0,0.40540540540540543,0.6103896103896104,0.8168103448275862,1.0,712640.0,0.34432292926834496,0.628758377026202,0.0,0.0,0.0,0.40134139092430243,5.666426688112431,712640.0,59.93390676787862,25.082314217894655,0.0,40.54054054054054,61.038961038961034,81.68103448275862,100.0,712640.0,7480387.56879474,1.4901171648759588e-08,7480387.568794755,7480387.568794755,7480387.568794755,7480387.568794755,7480387.568794755,712640.0,322328.4878455054,4.0745391227076993e-10,322328.487845505,322328.487845505,322328.487845505,322328.487845505,322328.487845505,712640.0,502.3261413574219,0.0,502.3261413574219,502.3261413574219,502.3261413574219,502.3261413574219,502.3261413574219,712640.0,30.863146800000003,0.0,30.863146800000003,30.863146800000003,30.863146800000003,30.863146800000003,30.863146800000003,712640.0,52.888855083333404,8.526518811469795e-14,52.88885508333332,52.88885508333332,52.88885508333332,52.88885508333332,52.88885508333332,712640.0,1556911.5748103142,2.328308070118685e-09,1556911.5748103166,1556911.5748103166,1556911.5748103166,1556911.5748103166,1556911.5748103166,712640.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,712640.0,3784.188538051016,58.19093045855168,3646.357069202343,3738.5689115878818,3780.9758225451023,3823.691277692258,4026.3785803140368,712640.0,0.9907720159227206,1.6653357053651944e-15,0.9907720159227222,0.9907720159227222,0.9907720159227222,0.9907720159227222,0.9907720159227222,712640.0,0.9612389846205665,0.011270385508643618,0.91,0.96,0.96,0.97,0.97,712640.0,35.329691580271884,1.5272985101847412,32.080641389939274,34.20463565802214,35.266643190130594,36.16528113416564,43.555624002371815
cam1-002-000323-0.tif,Lowland,Inside,632035.0,32.07019805908203,1.5646262168884277,28.769989013671875,30.769989013671875,32.04998779296875,33.209991455078125,37.57000732421875,632035.0,1.400133728981018,2.255186080932617,0.0,0.11699999868869781,0.29100000858306885,1.1139999628067017,10.36400032043457,632035.0,389783.59375,255.2718505859375,389129.0,389606.0,389789.0,389969.0,390542.0,632035.0,0.5620100205490435,0.2681304066783492,0.0,0.35714285714285715,0.6136363636363636,0.7853535353535352,1.0,632035.0,0.36704163949284613,0.6201209159333304,0.0,0.0,0.025157564413720145,0.415278729556489,6.1520383033194035,632035.0,56.20100205490436,26.813040667834922,0.0,35.714285714285715,61.36363636363637,78.53535353535352,100.0,632035.0,7480506.399489643,1.8626466227627706e-09,7480506.399489645,7480506.399489645,7480506.399489645,7480506.399489645,7480506.399489645,632035.0,322365.1033419621,2.3283082784534633e-10,322365.10334196186,322365.10334196186,322365.10334196186,322365.10334196186,322365.10334196186,632035.0,500.9057922363281,0.0,500.9057922363281,500.9057922363281,500.9057922363281,500.9057922363281,500.9057922363281,632035.0,30.868663333333334,3.552716489339391e-15,30.86866333333333,30.86866333333333,30.86866333333333,30.86866333333333,30.86866333333333,632035.0,52.86931736111102,9.947606170150295e-14,52.86931736111112,52.86931736111112,52.86931736111112,52.86931736111112,52.86931736111112,632035.0,1556755.4240476373,1.8626466227627706e-09,1556755.4240476391,1556755.4240476391,1556755.4240476391,1556755.4240476391,1556755.4240476391,632035.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,632035.0,3780.512710704628,83.31918565713221,3606.998997502037,3711.168356553418,3778.847663465793,3840.864542272111,4079.7712819058947,632035.0,0.9907718516269328,1.9984030252534075e-15,0.9907718516269348,0.9907718516269348,0.9907718516269348,0.9907718516269348,0.9907718516269348,632035.0,0.9602794149058202,0.014793633935604412,0.91,0.96,0.96,0.97,0.97,632035.0,35.325393235540304,2.23010485620866,31.308144000944992,33.66647206916133,35.171066412132916,36.49213144490801,44.5596598404847
cam1-002-000323-0.tif,Lowland,Outside,1106000.0,32.989131927490234,1.4224103689193726,28.92999267578125,32.010009765625,33.1300048828125,34.010009765625,36.970001220703125,1106000.0,0.2965087294578552,0.6462982296943665,0.0,0.041999999433755875,0.0820000022649765,0.16500000655651093,7.142000198364258,1106000.0,390598.96875,335.3550109863281,389610.0,390391.0,390655.0,390822.0,391403.0,1106000.0,0.3706958908756303,0.2894483932806362,0.0,0.11764705882352941,0.3333333333333333,0.59375,1.0,1106000.0,0.1378085878341652,0.4061368443366878,0.0,0.0,0.0,0.0,8.908694592507013,1106000.0,37.06958908756304,28.944839328063615,0.0,11.76470588235294,33.33333333333333,59.375,100.0,1106000.0,7480506.399489642,2.793968986943008e-09,7480506.399489645,7480506.399489645,7480506.399489645,7480506.399489645,7480506.399489645,1106000.0,322365.1033419617,1.74623061683938e-10,322365.10334196186,322365.10334196186,322365.10334196186,322365.10334196186,322365.10334196186,1106000.0,500.9057922363281,0.0,500.9057922363281,500.9057922363281,500.9057922363281,500.9057922363281,500.9057922363281,1106000.0,30.86866333333328,4.9738013988751874e-14,30.86866333333333,30.86866333333333,30.86866333333333,30.86866333333333,30.86866333333333,1106000.0,52.86931736111099,1.3500318082661224e-13,52.86931736111112,52.86931736111112,52.86931736111112,52.86931736111112,52.86931736111112,1106000.0,1556755.4240476412,2.095476740207256e-09,1556755.4240476391,1556755.4240476391,1556755.4240476391,1556755.4240476391,1556755.4240476391,1106000.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1106000.0,3829.495111628455,76.16619269960684,3615.261897942499,3776.72189850979,3836.567414288243,3884.0138667078318,4046.3490668561262,1106000.0,0.9907718516269322,2.664536463683136e-15,0.9907718516269348,0.9907718516269348,0.9907718516269348,0.9907718516269348,0.9907718516269348,1106000.0,0.9462970162748648,0.024159375392905733,0.91,0.91,0.96,0.96,0.97,1106000.0,37.23896344665961,2.6986448338178026,31.470782069274833,35.266688047593846,36.73725522439673,39.79194773835087,43.89034782977302
cam1-002-000442-0.tif,Upland,Inside,1510440.0,32.59565734863281,1.1333978176116943,29.6099853515625,31.730010986328125,32.6099853515625,33.329986572265625,38.45001220703125,1510440.0,1.247828722000122,1.6784318685531616,0.0,0.11699999868869781,0.24699999392032623,2.447999954223633,10.666000366210938,1510440.0,396202.3125,305.1983642578125,395427.0,395951.0,396191.0,396455.0,397065.0,1510440.0,0.5391736378894519,0.2304201434094194,0.0,0.38095238095238093,0.5645161290322581,0.7066666666666667,1.0,1510440.0,0.31998861234662407,0.4902441223634444,0.0,0.0,0.0,0.6214608411422611,4.82298287662636,1510440.0,53.91736378894515,23.042014340941954,0.0,38.095238095238095,56.451612903225815,70.66666666666667,100.0,1510440.0,7480284.752068373,1.955778054112587e-08,7480284.752068393,7480284.752068393,7480284.752068393,7480284.752068393,7480284.752068393,1510440.0,320472.14242648165,8.731152027288335e-10,320472.1424264808,320472.1424264808,320472.1424264808,320472.1424264808,320472.1424264808,1510440.0,500.5461730957031,0.0,500.5461730957031,500.5461730957031,500.5461730957031,500.5461730957031,500.5461730957031,1510440.0,30.900392666666534,1.3500316448443877e-13,30.90039266666667,30.90039266666667,30.90039266666667,30.90039266666667,30.90039266666667,1510440.0,52.756942638889036,1.492140239038534e-13,52.75694263888889,52.75694263888889,52.75694263888889,52.75694263888889,52.75694263888889,1510440.0,1555857.2948603628,1.6298150450938226e-09,1555857.2948603611,1555857.2948603611,1555857.2948603611,1555857.2948603611,1555857.2948603611,1510440.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1510440.0,3808.2493120964823,60.69761145063701,3650.515439888487,3761.855025164324,3808.705598712332,3847.3168425735053,4129.10511147954,1510440.0,0.9907708999872662,2.5535138019260623e-15,0.9907708999872636,0.9907708999872636,0.9907708999872636,0.9907708999872636,0.9907708999872636,1510440.0,0.9601041087365271,0.014523411811014415,0.91,0.96,0.96,0.97,0.97,1510440.0,35.87122237461248,1.7381687105708867,32.16219692325012,34.60196467015351,35.79795778668165,36.69665246049311,45.06213014558739
cam1-002-000442-0.tif,Upland,Outside,88550.0,33.396217346191406,1.3720837831497192,30.410003662109375,32.45001220703125,33.290008544921875,34.25,37.010009765625,88550.0,0.44875389337539673,0.7898864150047302,-0.08100000023841858,0.02800000086426735,0.06400000303983688,0.3140000104904175,4.263999938964844,88550.0,396570.1875,278.213623046875,395950.0,396391.0,396617.0,396815.0,397104.0,88550.0,0.31802884453758334,0.3101925330863312,0.0,0.0,0.25,0.5454545454545454,1.0,88550.0,0.25307868157523256,0.5415570096783832,0.0,0.0,0.0,0.1081344425405514,5.278114659230519,88550.0,31.802884453758324,31.01925330863312,0.0,0.0,25.0,54.54545454545454,100.0,88550.0,7480284.752068399,6.519294833789092e-09,7480284.752068393,7480284.752068393,7480284.752068393,7480284.752068393,7480284.752068393,88550.0,320472.1424264806,1.7462396876220783e-10,320472.1424264808,320472.1424264808,320472.1424264808,320472.1424264808,320472.1424264808,88550.0,500.5461730957031,0.0,500.5461730957031,500.5461730957031,500.5461730957031,500.5461730957031,500.5461730957031,88550.0,30.900392666666672,3.552733739465491e-15,30.90039266666667,30.90039266666667,30.90039266666667,30.90039266666667,30.90039266666667,88550.0,52.756942638888866,2.1316402436792948e-14,52.75694263888889,52.75694263888889,52.75694263888889,52.75694263888889,52.75694263888889,88550.0,1555857.2948603614,2.3283195834961044e-10,1555857.2948603611,1555857.2948603611,1555857.2948603611,1555857.2948603611,1555857.2948603611,88550.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,88550.0,3851.3354094978695,73.97335311486242,3692.2765259100584,3800.1607259902353,3845.166398110984,3897.0180682317687,4048.5722533069834,88550.0,0.9907708999872631,5.55114646791483e-16,0.9907708999872636,0.9907708999872636,0.9907708999872636,0.9907708999872636,0.9907708999872636,88550.0,0.9409983060417846,0.026961393370842888,0.91,0.91,0.96,0.96,1.0,88550.0,38.03220078612519,2.772990962450514,32.97543191489518,35.78127815136037,37.51367015719978,40.41961903890848,43.974515883330696
cam1-003-000047-0.tif,Lowland,Inside,1050270.0,35.56354522705078,1.6633597612380981,30.769989013671875,34.529998779296875,35.45001220703125,36.730010986328125,40.69000244140625,1050270.0,0.8434925675392151,1.518028736114502,0.0,0.07599999755620956,0.18799999356269836,0.9860000014305115,11.682000160217285,1050270.0,390553.5625,220.05368041992188,389994.0,390375.0,390551.0,390694.0,391892.0,1050270.0,0.42168381252709186,0.2495300726813477,0.0,0.21084337349397592,0.43478260869565216,0.6214953271028038,1.0,1050270.0,0.19902723919162732,0.3663076086071838,0.0,0.0,0.03478348542373844,0.20950207653161435,4.813430979814447,1050270.0,42.16838125270914,24.95300726813476,0.0,21.084337349397593,43.47826086956522,62.149532710280376,100.0,1050270.0,7480739.8101361925,1.2107199233853428e-08,7480739.81013618,7480739.81013618,7480739.81013618,7480739.81013618,7480739.81013618,1050270.0,322368.27495774126,0.0,322368.27495774126,322368.27495774126,322368.27495774126,322368.27495774126,322368.27495774126,1050270.0,499.6625671386719,0.0,499.6625671386719,499.6625671386719,499.6625671386719,499.6625671386719,499.6625671386719,1050270.0,30.993943333333366,3.5527153701352126e-14,30.99394333333333,30.99394333333333,30.99394333333333,30.99394333333333,30.99394333333333,1050270.0,52.42561736111111,0.0,52.42561736111111,52.42561736111111,52.42561736111111,52.42561736111111,52.42561736111111,1050270.0,1553209.2535876357,3.2596305629605384e-09,1553209.253587639,1553209.253587639,1553209.253587639,1553209.253587639,1553209.253587639,1050270.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1050270.0,3969.354663592952,91.23553749352868,3711.168356553418,3912.225328852471,3962.4595203512627,4033.0295775165227,4256.3707798060095,1050270.0,0.9907680277925826,1.8873800403843318e-15,0.9907680277925807,0.9907680277925807,0.9907680277925807,0.9907680277925807,0.9907680277925807,1050270.0,0.9572010530625467,0.019153562159793698,0.91,0.96,0.96,0.97,0.97,1050270.0,39.11545838431678,2.586818845323561,33.34200209663385,37.449290445848646,38.61749244427824,40.41517526572284,47.53212833637804
cam1-003-000047-0.tif,Lowland,Outside,608085.0,36.31372833251953,1.4333547353744507,31.3699951171875,35.57000732421875,36.57000732421875,37.290008544921875,40.329986572265625,608085.0,0.19572465121746063,0.4888688921928406,0.0,0.029999999329447746,0.052000001072883606,0.08799999952316284,5.473999977111816,608085.0,391344.0,332.0649108886719,390411.0,391109.0,391337.0,391575.0,392426.0,608085.0,0.2162100619577315,0.2371027964272405,0.0,0.021739130434782608,0.13636363636363635,0.32558139534883723,1.0,608085.0,0.10274510254752134,0.33718061134181176,0.0,0.0,0.0,0.0,5.143836053555259,608085.0,21.62100619577315,23.71027964272404,0.0,2.1739130434782608,13.636363636363635,32.55813953488372,100.0,608085.0,7480739.810136189,8.381910063596757e-09,7480739.81013618,7480739.81013618,7480739.81013618,7480739.81013618,7480739.81013618,608085.0,322368.2749577415,2.3283083509990993e-10,322368.27495774126,322368.27495774126,322368.27495774126,322368.27495774126,322368.27495774126,608085.0,499.6625671386719,0.0,499.6625671386719,499.6625671386719,499.6625671386719,499.6625671386719,499.6625671386719,608085.0,30.99394333333335,1.7763583000176232e-14,30.99394333333333,30.99394333333333,30.99394333333333,30.99394333333333,30.99394333333333,608085.0,52.42561736111111,0.0,52.42561736111111,52.42561736111111,52.42561736111111,52.42561736111111,52.42561736111111,608085.0,1553209.2535876373,1.6298158456993695e-09,1553209.253587639,1553209.253587639,1553209.253587639,1553209.253587639,1553209.253587639,608085.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,608085.0,4010.4883216812964,78.81659826518259,3742.795077503279,3969.0415781831034,4024.1648178724217,4064.152820136436,4235.7526822929785,608085.0,0.9907680277925818,1.1102239375110145e-15,0.9907680277925807,0.9907680277925807,0.9907680277925807,0.9907680277925807,0.9907680277925807,608085.0,0.9369518241693182,0.026101847709693995,0.91,0.91,0.96,0.96,0.97,608085.0,41.325352728056295,2.7641212946332208,33.95195001282366,39.31203085276752,41.31410045163216,43.80864747503978,47.44842064605069
cam1-003-000167-0.tif,Upland,Inside,1454960.0,38.8664665222168,2.5603744983673096,33.04998779296875,36.730010986328125,38.970001220703125,40.69000244140625,49.410003662109375,1454960.0,1.3391667604446411,1.7712962627410889,0.0,0.11599999666213989,0.2370000034570694,2.7990000247955322,9.154999732971191,1454960.0,397303.09375,261.53076171875,396643.0,397086.0,397309.0,397529.0,398051.0,1454960.0,0.5472908666352172,0.22516484848426513,0.0,0.3985507246376812,0.576086956521739,0.7085714285714285,1.0,1454960.0,0.337511936333599,0.5080618994861482,0.0,0.0,0.0,0.6806156223608063,4.33290583733893,1454960.0,54.72908666352174,22.51648484842652,0.0,39.855072463768124,57.60869565217391,70.85714285714285,100.0,1454960.0,7480514.578230161,1.3038520525331896e-08,7480514.578230174,7480514.578230174,7480514.578230174,7480514.578230174,7480514.578230174,1454960.0,320462.8633627462,6.402844900832628e-10,320462.86336274684,320462.86336274684,320462.86336274684,320462.86336274684,320462.86336274684,1454960.0,499.8637390136719,0.0,499.8637390136719,499.8637390136719,499.8637390136719,499.8637390136719,499.8637390136719,1454960.0,31.025868400000032,3.1974434097286516e-14,31.0258684,31.0258684,31.0258684,31.0258684,31.0258684,1454960.0,52.31254941666683,1.5631945558673408e-13,52.31254941666668,52.31254941666668,52.31254941666668,52.31254941666668,52.31254941666668,1454960.0,1552305.5839807768,6.519260262665948e-09,1552305.5839807834,1552305.5839807834,1552305.5839807834,1552305.5839807834,1552305.5839807834,1454960.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1454960.0,4154.167989378189,144.8938337733236,3832.2717350187045,4033.0295775165227,4158.432140964529,4256.3707798060095,4774.923381991588,1454960.0,0.9907670248127805,2.9976031966206105e-15,0.9907670248127775,0.9907670248127775,0.9907670248127775,0.9907670248127775,0.9907670248127775,1454960.0,0.9600616855446203,0.014567314167622289,0.91,0.96,0.96,0.97,0.97,1454960.0,42.28363047703417,3.091263260802336,35.66008654337833,39.72713602894015,42.417654924102294,44.33831791361638,56.952406829907886
cam1-003-000167-0.tif,Upland,Outside,168860.0,41.11668395996094,2.5896518230438232,33.889984130859375,39.3699951171875,41.3699951171875,42.850006103515625,47.489990234375,168860.0,0.4823285639286041,0.885522186756134,0.0,0.026000000536441803,0.06199999898672104,0.23800000548362732,5.179999828338623,168860.0,397498.0625,222.6540069580078,396966.0,397330.0,397530.0,397692.0,398006.0,168860.0,0.31269620206711,0.28231462750912073,0.0,0.05,0.25,0.5185185185185185,1.0,168860.0,0.24802047084929235,0.5014453424510574,0.0,0.0,0.0,0.17402275397925962,3.9481620520440197,168860.0,31.269620206711007,28.231462750912073,0.0,5.0,25.0,51.85185185185185,100.0,168860.0,7480514.578230174,0.0,7480514.578230174,7480514.578230174,7480514.578230174,7480514.578230174,7480514.578230174,168860.0,320462.86336274695,1.164156665380532e-10,320462.86336274684,320462.86336274684,320462.86336274684,320462.86336274684,320462.86336274684,168860.0,499.8637390136719,0.0,499.8637390136719,499.8637390136719,499.8637390136719,499.8637390136719,499.8637390136719,168860.0,31.025868399999993,7.105448397097973e-15,31.0258684,31.0258684,31.0258684,31.0258684,31.0258684,168860.0,52.31254941666667,7.105448397097973e-15,52.31254941666668,52.31254941666668,52.31254941666668,52.31254941666668,52.31254941666668,168860.0,1552305.5839807836,2.328313330761064e-10,1552305.5839807834,1552305.5839807834,1552305.5839807834,1552305.5839807834,1552305.5839807834,168860.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,168860.0,4282.510583581078,148.7466267386039,3877.520540542013,4181.080508258321,4295.485017873048,4381.391009202184,4657.586621562289,168860.0,0.9907670248127772,2.2204526240931166e-16,0.9907670248127775,0.9907670248127775,0.9907670248127775,0.9907670248127775,0.9907670248127775,168860.0,0.9406807414426154,0.026986840711764902,0.91,0.91,0.96,0.96,0.97,168860.0,46.02198812732621,3.924883121482592,36.514098786913166,43.31664899252638,45.93226676630525,49.243159461633354,54.942052428174975
cam1-003-000303-0.tif,Lowland,Inside,399015.0,38.13418197631836,3.3445284366607666,32.25,34.970001220703125,38.3699951171875,40.970001220703125,45.170013427734375,399015.0,1.579758882522583,2.1639750003814697,0.0,0.04899999871850014,0.1080000028014183,3.0239999294281006,9.604000091552734,399015.0,391404.0625,397.25579833984375,390519.0,391070.0,391393.0,391722.0,392566.0,399015.0,0.32747610409076927,0.2636044389093814,0.0,0.07317073170731707,0.2872340425531915,0.5620567375886525,1.0,399015.0,0.37369155764474293,0.5265876251484356,0.0,0.0,0.0,0.7617889030821292,3.62232499275002,399015.0,32.74761040907692,26.36044389093815,0.0,7.317073170731707,28.723404255319153,56.205673758865245,100.0,399015.0,7480862.380374594,2.7939712249340832e-09,7480862.380374591,7480862.380374591,7480862.380374591,7480862.380374591,7480862.380374591,399015.0,322450.1296385532,3.492464031167604e-10,322450.12963855354,322450.12963855354,322450.12963855354,322450.12963855354,322450.12963855354,399015.0,500.4865417480469,0.0,500.4865417480469,500.4865417480469,500.4865417480469,500.4865417480469,500.4865417480469,399015.0,31.062669466666655,7.105436261327319e-15,31.062669466666662,31.062669466666662,31.062669466666662,31.062669466666662,31.062669466666662,399015.0,52.182212305555545,7.105436261327319e-15,52.18221230555555,52.18221230555555,52.18221230555555,52.18221230555555,52.18221230555555,399015.0,1551263.8945210942,2.328309354111736e-10,1551263.8945210944,1551263.8945210944,1551263.8945210944,1551263.8945210944,1551263.8945210944,399015.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,399015.0,4114.060046291785,187.79117010859213,3789.4945502564583,3936.199164933319,4124.603809767492,4272.449651245217,4518.1872142247275,399015.0,0.9907658541568996,6.661346494994362e-16,0.9907658541569002,0.9907658541569002,0.9907658541569002,0.9907658541569002,0.9907658541569002,399015.0,0.9508970840695213,0.024773196607912055,0.91,0.91,0.96,0.97,0.97,399015.0,42.21652970551926,4.570902392956636,34.84703055368925,38.005234689810834,42.050165956880505,45.605580546604415,52.514029763034785
cam1-003-000303-0.tif,Lowland,Outside,882955.0,39.354698181152344,1.7127172946929932,32.57000732421875,38.45001220703125,39.57000732421875,40.529998779296875,44.170013427734375,882955.0,0.13796435296535492,0.41176652908325195,0.0,0.013000000268220901,0.029999999329447746,0.05900000035762787,5.473999977111816,882955.0,392216.03125,364.2601318359375,391132.0,391976.0,392245.0,392488.0,393156.0,882955.0,0.13773699016071736,0.2288764777876365,0.0,0.0,0.0,0.1836734693877551,1.0,882955.0,0.08144727251503164,0.3138496260932432,0.0,0.0,0.0,0.0,4.605170185988092,882955.0,13.773699016071742,22.88764777876365,0.0,0.0,0.0,18.367346938775512,100.0,882955.0,7480862.3803745825,8.38190791804977e-09,7480862.380374591,7480862.380374591,7480862.380374591,7480862.380374591,7480862.380374591,882955.0,322450.12963855296,5.820769387534562e-10,322450.12963855354,322450.12963855354,322450.12963855354,322450.12963855354,322450.12963855354,882955.0,500.4865417480469,0.0,500.4865417480469,500.4865417480469,500.4865417480469,500.4865417480469,500.4865417480469,882955.0,31.06266946666665,1.0658147071901664e-14,31.062669466666662,31.062669466666662,31.062669466666662,31.062669466666662,31.062669466666662,882955.0,52.18221230555545,9.947603933774886e-14,52.18221230555555,52.18221230555555,52.18221230555555,52.18221230555555,52.18221230555555,882955.0,1551263.8945210904,3.958123183523502e-09,1551263.8945210944,1551263.8945210944,1551263.8945210944,1551263.8945210944,1551263.8945210944,882955.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,882955.0,4180.921993449999,96.58611629145419,3806.569038849618,4129.10511147954,4192.434577557837,4247.199633723314,4458.9040808833215,882955.0,0.9907658541569014,1.221246018655399e-15,0.9907658541569002,0.9907658541569002,0.9907658541569002,0.9907658541569002,0.9907658541569002,882955.0,0.9256184063740509,0.024087935829431088,0.91,0.91,0.91,0.96,0.97,882955.0,45.29669722685696,2.9452674737380686,35.17236056254768,43.357816896435224,46.19423803232195,47.491323237718575,51.46741717202099
