,site,imgf,tstat,p,cohensd,meandiff,mean_inside,mean_outside,n_inside,n_outside,stddiff,std_inside,std_outside,CVdiff,CV_inside,CV_outside
61,RoanCamp,cam1-003-000506-0.tif,-118.35032641554345,0.0,-0.47665944508176256,-1.366752707721858,38.22568152075714,39.592434228479,123297,123297,-0.23119851449376894,2.7494263812813062,2.980624895775075,-0.0033565312884122067,0.0719261572822011,0.07528268857061331
62,RoanCamp,cam1-003-000514-0.tif,-78.18947844894576,0.0,-0.4266093654971499,-1.0906453112936347,37.77035224927738,38.860997560571015,67184,67184,0.05407958421911463,2.58344008334889,2.5293604991297753,0.003311243399541086,0.06839862298076174,0.06508737958122066
63,RoanCamp,cam1-003-000558-0.tif,-330.7613479294437,0.0,-0.977376198760279,-3.6408268384681364,38.1840319807017,41.82485881916983,229053,229053,0.8937535669126362,4.145077993841297,3.2513244269286607,0.03081862204908735,0.10855527242215357,0.07773665037306622
64,RoanCamp,cam1-003-000566-0.tif,-777.1066372166528,0.0,-1.6671732604009553,-4.127920392426482,36.190659882793824,40.318580275220306,434540,434540,-0.4598600312384078,2.2353704538510044,2.695230485089412,-0.005081846336217388,0.061766501663424206,0.0668483479996416
65,RoanCamp,cam1-003-000576-0.tif,-632.2050686607623,0.0,-1.3827437906892557,-4.266570711683627,38.08178404006689,42.34835475175052,418083,418083,0.8606959197983577,3.4857731322966354,2.6250772124982777,0.029546169219945462,0.09153387164396388,0.06198770242401842
66,RoanCamp,cam1-003-000619-0.tif,-131.1847125925127,0.0,-0.7847356825918919,-1.9761103976311034,38.39575414692257,40.371864544553674,55892,55892,0.6103079080744762,2.8047822700263434,2.194474361951867,0.018692754525253118,0.07304928194127286,0.05435652741601974
67,RoanCamp,cam1-003-000629-0.tif,-187.68308866518015,0.0,-0.6916868810829656,-1.7958114031630927,38.48905168362402,40.28486308678711,147252,147252,0.5694825622539379,2.8653578039351855,2.2958752416812476,0.017455033255280937,0.07444604838508694,0.056991015129806
68,RoanCamp,cam1-003-000640-0.tif,-329.10639013186454,0.0,-1.193092044269797,-2.963881122588191,37.433017288318,40.39689841090619,152179,152179,-0.3851316989042157,2.2841609835089556,2.6692926824131713,-0.005056720142650573,0.061019953746068736,0.06607667388871931
69,RoanCamp,cam1-003-000649-0.tif,-227.296532980193,0.0,-1.5407367496273827,-4.1373634321812105,36.71266925857365,40.85003269075486,43527,43527,-1.104115047176955,2.0758977436589814,3.1800127908359364,-0.02130157662629526,0.05654445142732816,0.07784602805362342
70,BuffaloCamp,cam1-000-000053-0.tif,-100.89104790639944,0.0,-0.2770744173803976,-0.4175967253684334,37.9558700207621,38.37346674613053,265181,265181,0.30308817942098165,1.6510704199087671,1.3479822404877855,0.008371761923216897,0.04349973848592118,0.035127976562704284
71,BuffaloCamp,cam1-000-000154-0.tif,-107.76168960991708,0.0,-0.32370283414044654,-0.5341307886571371,35.41581507943959,35.94994586809673,221649,221649,0.42018476049251285,1.846728083866595,1.426543323374082,0.012462788283222996,0.05214416440012135,0.039681376116898356
72,BuffaloCamp,cam1-000-000204-0.tif,-31.503134135894506,1.8182671959696636e-207,-0.5992178513896942,-0.9971455566367808,34.59591831159928,35.59306386823606,5528,5528,0.6378544711699248,1.9521580051220015,1.3143035339520768,0.019501575169619756,0.05642740821443911,0.036925833044819355
73,BuffaloCamp,cam1-001-000066-0.tif,-101.46631693565003,0.0,-0.35638212899022614,-0.6923994349047078,36.604446674963555,37.29684610986826,162122,162122,0.19018631706115885,2.035621373073024,1.845435056011865,0.006131659462177197,0.05561131386983466,0.04947965440765746
74,BuffaloCamp,cam1-001-000219-0.tif,-63.28388596310936,0.0,-0.2713249288409868,-0.5995760236082006,35.860366787864166,36.45994281147237,108802,108802,0.23714050925566799,2.3251950308361002,2.0880545215804323,0.007570422367229712,0.06484024674346027,0.05726982437623056
75,BuffaloCamp,cam1-001-000280-0.tif,-76.73894608675738,0.0,-0.26785094826458866,-0.47916154406709666,34.150762672744456,34.62992421681155,164163,164163,0.9887490934882923,2.2136176531953895,1.2248685597070972,0.0294487464180989,0.06481898147949902,0.03537023506140012
76,Makhohlola,cam1-000-000095-0.tif,-79.80175485460533,0.0,-0.9496172280992667,-0.8385162669540733,36.91912024905642,37.75763651601049,14124,14124,0.11112083910311144,0.9368151795147086,0.8256943404115972,0.003506522953353363,0.025374796939768678,0.021868273986415315
77,Makhohlola,cam1-000-000108-0.tif,-225.9008162260913,0.0,-1.533002571186035,-1.291955070205752,36.73597907410519,38.02793414431094,43429,43429,-0.007834056201312611,0.8388350583432208,0.8466691145445334,0.0005697560819034296,0.02283415549238776,0.02226439941048433
78,Makhohlola,cam1-000-000178-0.tif,-56.345961801440126,0.0,-0.438115360208887,-0.3589084922834047,36.74937739673759,37.108285889021,33081,33081,-0.009522784180982291,0.814434789136899,0.8239575733178813,-4.227363557798153e-05,0.02216186631801822,0.022204139953596203
79,Makhohlola,cam1-000-000187-0.tif,-90.3531816220939,0.0,-0.29707862825565867,-0.22778816504568766,36.46274129198137,36.690529457027054,185001,185001,0.15927425087329372,0.8422508096527188,0.6829765587794251,0.004484424708961345,0.023098943738438578,0.018614519029477233
80,Makhohlola,cam1-000-000194-0.tif,-160.74017967534857,0.0,-1.0187006398133427,-0.8536724364152164,36.090817979493636,36.94449041590885,49795,49795,0.051798079533575625,0.8635000061928069,0.8117019266592312,0.001954901388685832,0.02392575326731129,0.021970851878625457
